,NDX,SPX,Position,QQQ_weight,ret_ndx,ret_spx,pos_l,qw_l,cash_ret,asset_ret,strat_ret,turnover,strat_nv,bh_ndx_nv,bh_spx_nv
2015-10-26,4630.85,4630.85,0.25,0.3,0.0014619092621468432,0.0014619092621468432,0.25,0.3,0.0001556498627912628,0.0014619092621468432,0.0004822147126301579,0.0,2.5048510912429327,2.8964717067282097,2.8964717067282097
2015-10-27,4639.23,4639.23,0.25,0.3,0.0018096029886520704,0.0018096029886520704,0.25,0.3,0.0001556498627912628,0.0018096029886520704,0.0005691381442564647,0.0,2.5062766975446418,2.9017131705852512,2.9017131705852512
2015-10-28,4678.58,4678.58,0.25,0.3,0.008482011023381197,0.008482011023381197,0.25,0.3,0.0001556498627912628,0.008482011023381197,0.0022372401529387465,0.0,2.5118838404067634,2.926325533684846,2.926325533684846
2015-10-29,4670.76,4670.76,0.25,0.3,-0.0016714473194857637,-0.0016714473194857637,0.25,0.3,0.0001556498627912628,-0.0016714473194857637,-0.00030112443277799383,0.0,2.511127450810117,2.9214343347156255,2.9214343347156255
2015-10-30,4648.83,4648.83,0.25,0.3,-0.004695167381753795,-0.004695167381753795,0.25,0.3,0.0001556498627912628,-0.004695167381753795,-0.0010570544483450017,0.0,2.5084730523678767,2.907717711519333,2.907717711519333
2015-11-02,4703.91,4703.91,1.3,1.0,0.01184814243583876,0.01184814243583876,0.25,0.3,0.0001556498627912628,0.011848142435838758,0.0030787730060531367,0.0,2.5161960714879186,2.9421687651286255,2.9421687651286255
2015-11-03,4719.05,4719.05,1.3,1.0,0.0032185989953039673,0.0032185989953039673,1.3,1.0,0.0001556498627912628,0.0032185989953039673,0.003144654884371348,1.96,2.5241086397541594,2.9516384265600832,2.9516384265600832
2015-11-04,4717.55,4717.55,1.3,1.0,-0.0003178605863468631,-0.0003178605863468631,1.3,1.0,0.0001556498627912628,-0.0003178605863468631,-0.0004727425717747316,0.0,2.522915386144363,2.9507002170391328,2.9507002170391328
2015-11-05,4702.9,4702.9,1.3,1.0,-0.003105425485686597,-0.003105425485686597,1.3,1.0,0.0001556498627912628,-0.003105425485686597,-0.004096576940916386,0.0,2.512580069149601,2.9415370373845184,2.9415370373845184
2015-11-06,4707.23,4707.23,1.3,1.0,0.0009207084990112691,0.0009207084990112691,1.3,1.0,0.0001556498627912628,0.0009207084990112691,0.0011373972391908404,0.0,2.5154378707834977,2.944245335534995,2.944245335534995
2015-11-09,4655.52,4655.52,1.3,1.0,-0.010985229105014871,-0.010985229105014871,1.3,1.0,0.0001556498627912628,-0.010985229105014871,-0.014340321646043142,0.0,2.4793656826358244,2.9119021259827718,2.9119021259827718
2015-11-10,4641.73,4641.73,1.3,1.0,-0.0029620751280202695,-0.0029620751280202695,1.3,1.0,0.0001556498627912628,-0.0029620751280202695,-0.00391022147595016,0.0,2.469670813696848,2.9032768531201687,2.9032768531201687
2015-11-11,4636.94,4636.94,1.3,1.0,-0.001031942831659749,-0.001031942831659749,1.3,1.0,0.0001556498627912628,-0.001031942831659749,-0.0014010494906814832,0.0,2.466210682661167,2.9002808373832676,2.9002808373832676
2015-11-12,4588.93,4588.93,1.3,1.0,-0.010353810918407258,-0.010353810918407258,1.3,1.0,0.0001556498627912628,-0.010353810918407258,-0.013519478003453246,0.0,2.432868801585048,2.8702518779827213,2.8702518779827213
2015-11-13,4502.14,4502.14,1.3,1.0,-0.018912905622879395,-0.018912905622879395,1.3,1.0,0.0001556498627912628,-0.018912905622879395,-0.024646301119267022,0.0,2.3729075845175127,2.815967075100542,2.815967075100542
2015-11-16,4565.47,4565.47,1.3,1.0,0.014066643862696404,0.014066643862696404,1.3,1.0,0.0001556498627912628,0.014066643862696404,0.01822711321198152,0.0,2.4161588397020832,2.85557828107506,2.85557828107506
2015-11-17,4565.82,4565.82,1.3,1.0,7.66624246790748e-05,7.66624246790748e-05,1.3,1.0,0.0001556498627912628,7.66624246790748e-05,4.013734255898772e-05,0.0,2.416255817897109,2.8557971966299482,2.8557971966299482
2015-11-18,4653.44,4653.44,1.3,1.0,0.019190419245612045,0.019190419245612045,1.3,1.0,0.0001556498627912628,0.019190419245612045,0.024888021209771852,0.0,2.4763916439411675,2.9106011421137206,2.9106011421137206
2015-11-19,4655.35,4655.35,1.3,1.0,0.000410449044148109,0.000410449044148109,1.3,1.0,0.0001556498627912628,0.000410449044148109,0.00047405994786873216,0.0,2.477565602034797,2.9117957955703977,2.9117957955703977
2015-11-20,4686.36,4686.36,1.3,1.0,0.006661153296744438,0.006661153296744438,1.3,1.0,0.0001556498627912628,0.006661153296744438,0.00859997547624396,0.0,2.498872605453082,2.931191713733508,2.931191713733508
2015-11-23,4674.79,4674.79,1.3,1.0,-0.002468867095144156,-0.002468867095144156,1.3,1.0,0.0001556498627912628,-0.002468867095144156,-0.0032690510332112127,0.0,2.4907036633803625,2.9239549909619122,2.9239549909619122
2015-11-24,4669.41,4669.41,1.3,1.0,-0.001150853835145571,-0.001150853835145571,1.3,1.0,0.0001556498627912628,-0.001150853835145571,-0.001555633795213052,0.0,2.486829040587747,2.920589946146771,2.920589946146771
2015-11-25,4672.88,4672.88,1.3,1.0,0.0007431345716053528,0.0007431345716053528,1.3,1.0,0.0001556498627912628,0.0007431345716053528,0.0009065511335631492,0.0,2.4890834782734697,2.9227603375052356,2.9227603375052356
2015-11-26,4672.88,4672.88,1.3,1.0,0.0,0.0,1.3,1.0,0.0001556498627912628,0.0,-5.952380952380953e-05,0.0,2.48893531854262,2.9227603375052356,2.9227603375052356
2015-11-27,4680.47,4680.47,1.3,1.0,0.001624265977298922,0.001624265977298922,1.3,1.0,0.0001556498627912628,0.001624265977298922,0.0020520219609647893,0.0,2.4940426684756902,2.927507677681244,2.927507677681244
2015-11-30,4664.51,4664.51,1.0,1.0,-0.0034099139616320384,-0.0034099139616320384,1.3,1.0,0.0001556498627912628,-0.0034099139616320384,-0.004492411959645459,0.0,2.482838401363964,2.9175251283783337,2.9175251283783337
2015-12-01,4716.16,4716.16,1.0,1.0,0.011072974438901317,0.011072974438901317,1.0,1.0,0.0001556498627912628,0.011072974438901317,0.010922974438901317,0.30000000000000004,2.509958381757985,2.949830809549719,2.949830809549719
2015-12-02,4686.22,4686.22,1.0,1.0,-0.0063483851268828495,-0.0063483851268828495,1.0,1.0,0.0001556498627912628,-0.0063483851268828495,-0.0063483851268828495,0.0,2.4940241992981376,2.931104147511553,2.931104147511553
2015-12-03,4606.75,4606.75,1.0,1.0,-0.016958230727537438,-0.016958230727537438,1.0,1.0,0.0001556498627912628,-0.016958230727537438,-0.016958230727537438,0.0,2.451729961486378,2.88139780709161,2.88139780709161
2015-12-04,4716.12,4716.12,1.0,1.0,0.02374124925381227,0.02374124925381227,1.0,1.0,0.0001556498627912628,0.02374124925381227,0.02374124925381227,0.0,2.5099370936050653,2.9498057906291604,2.9498057906291604
2015-12-07,4693.62,4693.62,1.0,1.0,-0.004770870970204344,-0.004770870970204344,1.0,1.0,0.0001556498627912628,-0.004770870970204344,-0.004770870970204344,0.0,2.497962507588146,2.935732647814907,2.935732647814907
2015-12-08,4694.77,4694.77,1.0,1.0,0.0002450134437812501,0.0002450134437812501,1.0,1.0,0.0001556498627912628,0.0002450134437812501,0.0002450134437812501,0.0,2.4985745419845666,2.936451941780969,2.936451941780969
2015-12-09,4622.14,4622.14,1.0,1.0,-0.015470406430985961,-0.015470406430985961,1.0,1.0,0.0001556498627912628,-0.015470406430985961,-0.015470406430985961,0.0,2.4599205783219507,2.8910238367765597,2.8910238367765597
2015-12-10,4643.05,4643.05,1.0,1.0,0.00452387854976255,0.00452387854976255,1.0,1.0,0.0001556498627912628,0.00452387854976255,0.00452387854976255,0.0,2.4710489602603407,2.9041024774986055,2.9041024774986055
2015-12-11,4537.56,4537.56,1.0,1.0,-0.02271997932393577,-0.02271997932393577,1.0,1.0,0.0001556498627912628,-0.02271997932393577,-0.02271997932393577,0.0,2.414906778974793,2.8381213292552467,2.8381213292552467
2015-12-14,4570.16,4570.16,1.0,1.0,0.007184478001392769,0.007184478001392769,1.0,1.0,0.0001556498627912628,0.007184478001392769,0.007184478001392769,0.0,2.4322566236037515,2.8585117495105647,2.8585117495105647
2015-12-15,4597.33,4597.33,1.0,1.0,0.005945087261715054,0.005945087261715054,1.0,1.0,0.0001556498627912628,0.005945087261715054,0.005945087261715054,0.0,2.4467166014739603,2.875505851300043,2.875505851300043
2015-12-16,4664.56,4664.56,1.0,1.0,0.01462370549862646,0.01462370549862646,1.0,1.0,0.0001556498627912628,0.01462370549862646,0.01462370549862646,0.0,2.4824966644925155,2.9175564020290317,2.9175564020290317
2015-12-17,4598.14,4598.14,1.0,1.0,-0.014239285163016424,-0.014239285163016424,1.0,1.0,0.0001556498627912628,-0.014239285163016424,-0.014239285163016424,0.0,2.4471476865705695,2.876012484441356,2.876012484441356
