,NDX,SPX,Position,QQQ_weight,ret_ndx,ret_spx,pos_l,qw_l,cash_ret,asset_ret,strat_ret,turnover,strat_nv,bh_ndx_nv,bh_spx_nv
2022-03-25,14754.31,4543.06,0.1,0.3,-0.0007707056019733427,0.005066192347173759,0.1,0.3,0.0001556498627912628,0.0033151229624296284,0.0004715971727550994,0.0,2.856025918060479,3.3878234713324673,2.2182476904747945
2022-03-28,14987.4,4575.52,0.1,0.3,0.015798095607317375,0.007144963967017803,0.1,0.3,0.0001556498627912628,0.009740903459107674,0.001114175222422904,0.0,2.8592080313729795,3.4413446304332913,2.2340969902931573
2022-03-29,15239.32,4631.6,0.1,0.3,0.016808786046946134,0.012256530405287291,0.1,0.3,0.0001556498627912628,0.013622207097784944,0.001502305586290631,0.0,2.863503435570878,3.4991894560400514,2.2614792679830464
2022-03-30,15071.55,4602.45,0.1,0.3,-0.011009021399905006,-0.006293721392175655,0.1,0.3,0.0001556498627912628,-0.00770831139449446,-0.0006307462629373095,0.0,2.8616972914799836,3.4606668044361846,2.24724614753618
2022-03-31,14838.49,4530.41,0.5,0.6,-0.015463572094442823,-0.015652532890091164,0.1,0.3,0.0001556498627912628,-0.01559584465139666,-0.0014194995886275296,0.0,2.857635113351951,3.4071525338109407,2.212071053299739
2022-04-01,14861.21,4545.86,0.5,0.6,0.0015311531025057334,0.0034102873691344016,0.5,0.6,0.0001556498627912628,0.0022828068091572005,0.0009442283359742316,0.55,2.8603333733998526,3.4123694059837955,2.219614851272435
2022-04-04,15159.58,4582.64,0.5,0.6,0.02007710004770824,0.0080908782936564,0.5,0.6,0.0001556498627912628,0.015282611346087504,0.007719130604439383,0.0,2.8824126602813624,3.480879887947471,2.2375734848928728
2022-04-05,14820.64,4525.12,0.5,0.6,-0.022358139209661565,-0.012551716914267819,0.5,0.6,0.0001556498627912628,-0.018435570291504066,-0.009139960214356401,0.0,2.856067523245034,3.40305389084063,2.2094880959356256
2022-04-06,14498.88,4481.15,0.5,0.6,-0.021710263524382212,-0.009716869386889204,0.5,0.6,0.0001556498627912628,-0.016912905869385007,-0.008378628003296872,0.0,2.832137595915466,3.3291726940828057,2.1880187886955325
2022-04-07,14531.81,4500.21,0.5,0.6,0.002271209914145089,0.004253372460194527,0.5,0.6,0.0001556498627912628,0.003064074932564864,0.0016098623976780633,0.0,2.836696947736181,3.336733944111508,2.197325247553758
2022-04-08,14327.26,4488.28,0.5,0.6,-0.014076016683399972,-0.0026509873983658894,0.5,0.6,0.0001556498627912628,-0.009506004969386339,-0.004675177553297538,0.0,2.823434885840617,3.2897660214461273,2.191500166012382
2022-04-11,13990.21,4412.53,0.5,0.6,-0.023525084349694247,-0.01687728929567678,0.5,0.6,0.0001556498627912628,-0.02086596632808726,-0.010355158232647998,0.0,2.794197770838159,3.212373998300849,2.1545135837190674
2022-04-12,13940.24,4397.45,0.5,0.6,-0.0035717834113997426,-0.003417540503973915,0.5,0.6,0.0001556498627912628,-0.0035100862484294115,-0.0016772181928190744,0.0,2.789511291502575,3.200900094142506,2.1471504462803455
2022-04-13,14217.29,4446.59,0.5,0.6,0.0198741198142931,0.011174658040455254,0.5,0.6,0.0001556498627912628,0.016394335104757962,0.008274992483774612,0.0,2.8125944764731634,3.2645151661270764,2.171144118278939
2022-04-14,13893.21,4392.59,0.5,0.6,-0.02279478015852543,-0.012144137417661627,0.5,0.6,0.0001556498627912628,-0.018534523062179908,-0.009189436599694322,0.0,2.786748317850963,3.1901012605910375,2.1447774457530118
2022-04-15,13893.21,4392.59,0.5,0.6,0.0,0.0,0.5,0.6,0.0001556498627912628,0.0,7.78249313956314e-05,0.0,2.786965196347617,3.1901012605910375,2.1447774457530118
2022-04-18,13910.76,4391.69,0.5,0.6,0.0012632069910409882,-0.000204890508788802,0.5,0.6,0.0001556498627912628,0.0006759679911090721,0.00041580892695016744,0.0,2.788124041355358,3.1941310188055447,2.1443380012109126
2022-04-19,14210.26,4462.21,0.5,0.6,0.021530096127026832,0.016057599693967584,0.5,0.6,0.0001556498627912628,0.019341097553803133,0.009748373708297198,0.0,2.815303716455578,3.2629009666827464,2.17877092244292
2022-04-20,13998.53,4459.45,0.5,0.6,-0.014899797751765198,-0.0006185275905885579,0.5,0.6,0.0001556498627912628,-0.009187289687294542,-0.00451581991225164,0.0,2.8025903118737716,3.2142844021951342,2.177423292513817
2022-04-21,13720.45,4393.66,0.5,0.6,-0.019864942961868137,-0.01475294038502506,0.5,0.6,0.0001556498627912628,-0.017820141931130906,-0.008832246034169822,0.0,2.7778371447063215,3.1504328258823056,2.1452998964863954
2022-04-22,13356.87,4271.78,0.5,0.6,-0.02649913085941058,-0.02773997077607282,0.5,0.6,0.0001556498627912628,-0.026995466826075475,-0.013419908481642106,0.0,2.7405588244474566,3.0669490941654676,2.0857893400519507
2022-04-25,13533.22,4296.12,0.5,0.6,0.013202943503979547,0.005697858972138148,0.5,0.6,0.0001556498627912628,0.010200909691242988,0.005178279777017125,0.0,2.7547502047858186,3.1074418497853156,2.097673873557156
2022-04-26,13009.71,4175.2,0.5,0.6,-0.0386833288751679,-0.02814632738377887,0.5,0.6,0.0001556498627912628,-0.034468528278612284,-0.01715643920791051,0.0,2.7074885003644313,2.98723565474961,2.0386320579676167
2022-04-27,13003.36,4183.96,0.5,0.6,-0.00048809696757257104,0.002098103084882119,0.5,0.6,0.0001556498627912628,0.0005463830534093051,0.00035101645810028395,0.0,2.708438873388176,2.985777594085102,2.042909318177378
2022-04-28,13456.06,4287.5,0.5,0.6,0.034814078822704264,0.02474689050564538,0.5,0.6,0.0001556498627912628,0.03078720349588071,0.015471426679335987,0.0,2.750342286833265,3.089724690592645,2.0934649713872764
2022-04-29,12854.8,4131.93,0.5,0.6,-0.044683213362603946,-0.03628454810495618,0.5,0.6,0.0001556498627912628,-0.04132374725954484,-0.020584048698376788,0.0,2.693729107263884,2.9516658630111885,2.017504540926934
2022-05-02,13075.85,4155.38,0.1,0.3,0.0171959112549398,0.005675313957399952,0.5,0.6,0.0001556498627912628,0.01258767233592386,0.006371661099357561,0.0,2.7108926362288446,3.002422447245764,2.0289545126071746
2022-05-03,13089.9,4175.48,0.1,0.3,0.0010744999369065589,0.004837102743912469,0.1,0.3,0.0001556498627912628,0.0037083219018106957,0.0002959170666932061,0.43000000000000005,2.7116948356258774,3.0056485499758967,2.0387687740473805
2022-05-04,13535.71,4300.17,0.1,0.3,0.03405755582548364,0.0298624349775356,0.1,0.3,0.0001556498627912628,0.031120971231920015,0.0032521819997041383,0.0,2.720513760758991,3.1080135932584847,2.0996513739966005
2022-05-05,12850.55,4146.87,0.1,0.3,-0.05061869676581432,-0.03564975338184306,0.1,0.3,0.0001556498627912628,-0.040140436397034435,-0.0038739587631913073,0.0,2.709974602635116,2.9506899956373043,2.0247993203257737
2022-05-06,12693.53,4123.34,0.1,0.3,-0.012218932263599491,-0.005674159064547379,0.1,0.3,0.0001556498627912628,-0.007637591024263013,-0.0006236742259141648,0.0,2.7082844613225703,2.9146357144497315,2.013310286908458
2022-05-09,12187.72,3991.24,0.1,0.3,-0.03984785950007608,-0.032037134944001844,0.1,0.3,0.0001556498627912628,-0.03438035231082411,-0.0032979503545702746,0.0,2.6993526736230744,2.7984937200064346,1.9488095935626246
2022-05-10,12345.86,4001.05,0.1,0.3,0.012975355521787524,0.00245788276325154,0.1,0.3,0.0001556498627912628,0.0056131245908123345,0.00070139733559337,0.0,2.7012459923961805,2.8348051709490076,1.9535995390715015
2022-05-11,11967.56,3935.18,0.1,0.3,-0.03064185079046755,-0.016463178415666024,0.1,0.3,0.0001556498627912628,-0.02071678012810648,-0.0019315931362985119,0.0,2.6960282841778143,2.7479414938807425,1.9214370813070045
2022-05-12,11945.5,3930.08,0.1,0.3,-0.0018433164320880158,-0.0012960017076728558,0.1,0.3,0.0001556498627912628,-0.001460196124997404,-5.9347359876038704e-06,0.0,2.6960122839617324,2.7428761681706555,1.9189468955684448
2022-05-13,12387.4,4023.89,0.1,0.3,0.0369930099200535,0.02386974310955492,0.1,0.3,0.0001556498627912628,0.02780672315270449,0.002920757191782586,0.0,2.703886681229248,2.8443434134692707,1.9647516650065415
2022-05-16,12243.58,4008.01,0.1,0.3,-0.011610184542357516,-0.003946429947140562,0.1,0.3,0.0001556498627912628,-0.0062455563257056475,-0.00048447075605842824,0.0,2.7025767272044967,2.8113200615370535,1.9569979101970654
2022-05-17,12564.1,4088.85,0.1,0.3,0.026178617691884343,0.020169610355263545,0.1,0.3,0.0001556498627912628,0.021972312556249783,0.002337316132137115,0.0,2.7088935033873303,2.884916534637557,1.9964697955118051
2022-05-18,11928.31,3923.68,0.1,0.3,-0.05060370420483762,-0.04039522115020122,0.1,0.3,0.0001556498627912628,-0.043457766066592136,-0.0042056917301470775,0.0,2.6975007323822853,2.738929071663113,1.9158219566024088
2022-05-19,11875.63,3900.79,0.1,0.3,-0.004416384215366609,-0.005833809077192775,0.1,0.3,0.0001556498627912628,-0.005408581618644925,-0.00040077328535235605,0.0,2.696419646151528,2.726832908544011,1.9046454170816964
2022-05-20,11835.62,3901.36,0.1,0.3,-0.00336908441910011,0.00014612424662696633,0.1,0.3,0.0001556498627912628,-0.0009084383530911567,4.9241041203020865e-05,0.0,2.6965524206624245,2.717645978278346,1.904923731958359
2022-05-23,12034.28,3973.75,0.1,0.3,0.016784925504536252,0.01855506797629536,0.1,0.3,0.0001556498627912628,0.018024025234767625,0.0019424873999888991,0.0,2.701790439762971,2.7632614635714505,1.9402697212945046
2022-05-24,11769.84,3941.48,0.1,0.3,-0.021973894574498942,-0.008120792702107527,0.1,0.3,0.0001556498627912628,-0.012276723263824951,-0.0010875874498703587,0.0,2.698852006388505,2.702541847489156,1.9245131931016959
2022-05-25,11943.93,3978.73,0.1,0.3,0.014791195122448642,0.009450764687376267,0.1,0.3,0.0001556498627912628,0.01105289381789798,0.0012453742583019346,0.0,2.7022130872042274,2.742515671281951,1.9427013144274512
2022-05-26,12276.79,4057.84,0.1,0.3,0.027868549129139275,0.01988322907058282,0.1,0.3,0.0001556498627912628,0.022278825088149753,0.002367967385327112,0.0,2.708611839662931,2.8189456040045062,1.9813284896779346
2022-05-27,12681.42,4158.24,0.1,0.3,0.03295894122160581,0.024742227391912897,0.1,0.3,0.0001556498627912628,0.02720724154082077,0.002860809030594214,0.0,2.716360660874213,2.911855066473795,2.0303509697076216
2022-05-30,12681.42,4158.24,0.1,0.3,0.0,0.0,0.1,0.3,0.0001556498627912628,0.0,0.00014008487651213654,0.0,2.716741181921954,2.911855066473795,2.0303509697076216
2022-05-31,12642.1,4132.15,0.25,0.3,-0.0031005991442598635,-0.006274289122320975,0.1,0.3,0.0001556498627912628,-0.005322182128902641,-0.0003921333363781276,0.0,2.715675857138211,2.902826571146478,2.017611960703891
2022-06-01,12548.36,4101.23,0.25,0.3,-0.007414907333433529,-0.007482787410912017,0.25,0.3,0.0001556498627912628,-0.007462423387668471,-0.0018238684498236707,0.15,2.710722821622429,2.8813023811163982,2.0025145993242304
2022-06-02,12892.89,4176.82,0.25,0.3,0.027456177540331916,0.018431056049039052,0.25,0.3,0.0001556498627912628,0.02113859249642691,0.005401385521200175,0.0,2.7253644806231274,2.960411930839711,2.0394230581433943
2022-06-03,12548.03,4108.54,0.25,0.3,-0.026748075877479627,-0.016347364741597592,0.25,0.3,0.0001556498627912628,-0.0194675780823622,-0.004750157123497103,0.0,2.7124185711213693,2.8812266078850146,2.0060838655495
2022-06-06,12599.63,4121.43,0.25,0.3,0.004112199285465357,0.0031373675320187644,0.25,0.3,0.0001556498627912628,0.003429817058052742,0.0009741916616066326,0.0,2.715060986676143,2.8930747858832233,2.0123776879357815
2022-06-07,12711.68,4160.68,0.25,0.3,0.008893118289981627,0.009523393579413009,0.25,0.3,0.0001556498627912628,0.009334310992583594,0.0024503151452393455,0.0,2.7217137417320436,2.918803242175846,2.0315423526884233
2022-06-08,12615.13,4115.77,0.25,0.3,-0.0075953768502668995,-0.010793908688002896,0.25,0.3,0.0001556498627912628,-0.009834349136682097,-0.002341849887077077,0.0,2.715339896713312,2.8966338315997398,2.009614070037694
2022-06-09,12269.78,4017.82,0.25,0.3,-0.027375857402975545,-0.023798705952956634,0.25,0.3,0.0001556498627912628,-0.024871851387962305,-0.006101225449897129,0.0,2.698772995830364,2.8173359968772305,1.9617878557059425
2022-06-10,11832.82,3900.86,0.25,0.3,-0.03561270047221721,-0.02911031355312088,0.25,0.3,0.0001556498627912628,-0.031061029628849775,-0.007648520010118997,0.0,2.6781313765689867,2.717003053890846,1.9046795961016378
2022-06-13,11288.32,3749.63,0.25,0.3,-0.04601608069758523,-0.03876837415339185,0.25,0.3,0.0001556498627912628,-0.04094268611664986,-0.010118934132069018,0.0,2.6510315415724577,2.5919772221074195,1.8308382648776382
2022-06-14,11311.69,3735.48,0.25,0.3,0.0020702814945006143,-0.0037737056722930706,0.25,0.3,0.0001556498627912628,-0.002020509522254965,-0.0003883899834702942,0.0,2.6500019074758474,2.5973433445845155,1.8239292201324182
2022-06-15,11593.77,3789.99,0.25,0.3,0.02493703416554016,0.014592502168395916,0.25,0.3,0.0001556498627912628,0.01769586176753919,0.004540702838978244,0.0,2.662034778660421,2.662113384308058,1.8505449112322012
2022-06-16,11127.57,3666.77,0.25,0.3,-0.040211251387598734,-0.032511959134456814,0.25,0.3,0.0001556498627912628,-0.03482174681039939,-0.0085886993055064,0.0,2.639171362405706,2.5550664737893554,1.790380070701743
2022-06-17,11265.99,3674.84,0.25,0.3,0.012439373555951594,0.0022008470670371594,0.25,0.3,0.0001556498627912628,0.005272405013711489,0.0014348386505213194,0.0,2.642958147481835,2.5868499001171092,1.7943204234292287
2022-06-20,11265.99,3674.84,0.25,0.3,0.0,0.0,0.25,0.3,0.0001556498627912628,0.0,0.0001167373970934471,0.0,2.6432666795365987,2.5868499001171092,1.7943204234292287
2022-06-21,11546.76,3764.79,0.25,0.3,0.02492191099051211,0.02447725615264873,0.25,0.3,0.0001556498627912628,0.02461065260400774,0.006269400548095382,0.0,2.659838377106048,2.651319143073643,1.838240464053435
2022-06-22,11527.71,3759.89,0.25,0.3,-0.0016498134541638176,-0.0013015334188627437,0.25,0.3,0.0001556498627912628,-0.0014060174294530658,-0.00023476696026981936,0.0,2.6592139349354458,2.646944961080118,1.8358479326575639
2022-06-23,11697.68,3795.73,0.25,0.3,0.014744472232559813,0.009532193760987795,0.25,0.3,0.0001556498627912628,0.0110958773024594,0.002890706722708297,0.0,2.666900942534283,2.685972767559878,1.8533475908673647
2022-06-24,12105.85,3911.74,0.25,0.3,0.034893243788511885,0.03056329085577736,0.25,0.3,0.0001556498627912628,0.03186227673559772,0.008082306580992876,0.0,2.6884556535729844,2.779695070147649,1.9099919923438982
2022-06-27,12008.24,3900.11,0.25,0.3,-0.008063043900263134,-0.002973101484249896,0.25,0.3,0.0001556498627912628,-0.004500084209053868,-0.0010082836551700198,0.0,2.6857449276798375,2.7572822667677035,1.9043133923165552
2022-06-28,11637.77,3821.55,0.25,0.3,-0.030851315430071247,-0.02014302160708281,0.25,0.3,0.0001556498627912628,-0.02335550975397934,-0.005722140041401388,0.0,2.67037671908817,2.6722164818259113,1.8659547665084657
2022-06-29,11658.26,3818.83,0.25,0.3,0.001760646584354264,-0.000711753084481459,0.25,0.3,0.0001556498627912628,2.9966816169257806e-05,0.00012422910113576156,0.0,2.6707084575876765,2.6769213106472933,1.8646266674479004
2022-06-30,11503.72,3785.38,0.1,0.3,-0.013255837492044287,-0.008759227302603145,0.25,0.3,0.0001556498627912628,-0.010108210359435488,-0.002410315192765425,0.0,2.664271208416906,2.6414364767743628,1.8482939786332289
2022-07-01,11585.68,3825.33,0.1,0.3,0.007124651851748931,0.010553762105785847,0.1,0.3,0.0001556498627912628,0.00952502902957477,0.0010175877794696136,0.15,2.6669823382397837,2.6602557920598904,1.8678004335852805
2022-07-04,11585.68,3825.33,0.1,0.3,0.0,0.0,0.1,0.3,0.0001556498627912628,0.0,0.00014008487651213654,0.0,2.667355942131296,2.6602557920598904,1.8678004335852805
2022-07-05,11779.9,3831.39,0.1,0.3,0.0167637980679598,0.0015841770513915776,0.1,0.3,0.0001556498627912628,0.006138063356362044,0.000753891212148341,0.0,2.66936683833574,2.704851782967103,1.8707593601687456
2022-07-06,11852.59,3845.08,0.1,0.3,0.0061706805660490804,0.0035731157621645693,0.1,0.3,0.0001556498627912628,0.004352385203329923,0.0005753233968451288,0.0,2.670902587532597,2.721542559298301,1.8774437999257814
2022-07-07,12109.05,3902.62,0.1,0.3,0.021637464891639535,0.014964578110208349,0.1,0.3,0.0001556498627912628,0.016966444144637702,0.0018367292909759068,0.0,2.6758083125484617,2.780429840876221,1.9055389543172971
2022-07-08,12125.69,3899.38,0.1,0.3,0.0013741788166703461,-0.0008302114989416909,0.1,0.3,0.0001556498627912628,-0.0001688944042580798,0.00012319543608632855,0.0,2.6761379599204096,2.7842506486647913,1.9039569539657415
2022-07-11,11860.28,3854.43,0.1,0.3,-0.021888238937330606,-0.011527473598367033,0.1,0.3,0.0001556498627912628,-0.014635703200056104,-0.001323485443493474,0.0,2.6725961302856747,2.7233083052053986,1.882009140446474
2022-07-12,11744.99,3818.8,0.1,0.3,-0.00972068113063107,-0.009243908956706903,0.1,0.3,0.0001556498627912628,-0.009386940608884153,-0.0007986091843762788,0.0,2.6704617704699003,2.6968358935500976,1.8646120192964966
2022-07-13,11728.53,3801.78,0.1,0.3,-0.0014014486176658902,-0.004456897454697795,0.1,0.3,0.0001556498627912628,-0.003540262803588223,-0.0002139414038466858,0.0,2.669890448129807,2.69305641661501,1.8563016347336951
2022-07-14,11768.4,3790.38,0.1,0.3,0.003399402994237022,-0.00299859539478875,0.1,0.3,0.0001556498627912628,-0.0010791958780810185,3.216528870403468e-05,0.0,2.6699763259268794,2.7022112006613,1.8507353372004438
2022-07-15,11983.62,3863.16,0.1,0.3,0.018287957581319514,0.019201241036518768,0.1,0.3,0.0001556498627912628,0.01892725599995899,0.0020328104765080356,0.0,2.6754038817742516,2.7516291244747606,1.8862717525048325
2022-07-18,11877.5,3830.85,0.1,0.3,-0.008855420982975204,-0.008363619420370894,0.1,0.3,0.0001556498627912628,-0.008511159889152187,-0.0007110311124030823,0.0,2.673501586376066,2.7272622901885213,1.870495693443486
2022-07-19,12249.42,3936.69,0.1,0.3,0.031312986739633786,0.027628333137554417,0.1,0.3,0.0001556498627912628,0.028733729218178225,0.003013457798329959,0.0,2.6815580705803788,2.8126610181166978,1.9221743715943034
2022-07-20,12439.68,3959.9,0.1,0.3,0.015532163971845314,0.005895816028186118,0.1,0.3,0.0001556498627912628,0.008786720411283876,0.0010187569176405241,0.0,2.6842899264148374,2.856347730247304,1.9335071580633176
2022-07-21,12619.41,3998.95,0.1,0.3,0.014448120851983326,0.009861360135356989,0.1,0.3,0.0001556498627912628,0.01123738835034489,0.0012638237115466255,0.0,2.687682395672506,2.897616587449205,1.9525741684732707
2022-07-22,12396.47,3961.63,0.1,0.3,-0.017666436069515123,-0.009332449768064022,0.1,0.3,0.0001556498627912628,-0.011832645658499352,-0.0010431796893377988,0.0,2.6848786599859498,2.846426029253067,1.9343518681275744
2022-07-25,12328.41,3966.84,0.1,0.3,-0.005490272634064319,0.0013151152429682345,0.1,0.3,0.0001556498627912628,-0.0007265011201415317,6.743476449798337e-05,0.0,2.6850597141460915,2.830798374319771,1.9368957637546131
2022-07-26,12086.9,3921.05,0.1,0.3,-0.019589711893098993,-0.011543193070554847,0.1,0.3,0.0001556498627912628,-0.01395714871731809,-0.0012556299952196726,0.0,2.6816882726300535,2.7753438497393934,1.914537801996054
2022-07-27,12601.47,4023.61,0.1,0.3,0.04257253720970633,0.026156259165274642,0.1,0.3,0.0001556498627912628,0.031081142578604146,0.0032481991343725515,0.0,2.690398930155867,2.8934972790521534,1.964614948926778
2022-07-28,12717.87,4072.43,0.1,0.3,0.009237017586043672,0.012133382708562568,0.1,0.3,0.0001556498627912628,0.011264473171806897,0.0012665321936928262,0.0,2.6938064070147862,2.9202245643039277,1.9884523739770696
2022-07-29,12947.97,4130.29,0.1,0.3,0.018092652307343693,0.014207733466259809,0.1,0.3,0.0001556498627912628,0.015373209118584974,0.001677405788370634,0.0,2.698325013474663,2.973059172005243,2.0167037753168873
2022-08-01,12940.78,4118.63,0.5,0.6,-0.0005552994021456037,-0.0028230463236237346,0.1,0.3,0.0001556498627912628,-0.002142722247180295,-7.418734820589297e-05,0.0,2.6981248318973154,2.971408234024485,2.011010527138141
2022-08-02,12901.6,4091.19,0.5,0.6,-0.0030276382103706645,-0.006662409587654183,0.5,0.6,0.0001556498627912628,-0.0044815467612840726,-0.002437948449246405,0.55,2.691546942647518,2.9624118849165426,1.9976123513212622
2022-08-03,13253.26,4155.17,0.5,0.6,0.027257084392633413,0.015638481713144525,0.5,0.6,0.0001556498627912628,0.02260964332083786,0.01138264659181456,0.0,2.7221838702809538,3.043158595669453,2.0288519755473513
2022-08-04,13311.04,4151.94,0.5,0.6,0.004359682070675497,-0.0007773448499099889,0.5,0.6,0.0001556498627912628,0.002304871302441302,0.0012302605826162824,0.0,2.725532865795194,3.056425799637215,2.02727485791293
2022-08-05,13207.69,4145.19,0.5,0.6,-0.007764231795562182,-0.0016257460367924415,0.5,0.6,0.0001556498627912628,-0.005308837492054286,-0.0025765938146315114,0.0,2.7185102746716114,3.032695001262895,2.023979023847189
2022-08-08,13159.16,4140.06,0.5,0.6,-0.003674374549978099,-0.0012375789770792123,0.5,0.6,0.0001556498627912628,-0.0026996563208185444,-0.0012720032290136408,0.0,2.7150523208241224,3.0215517439324087,2.0214741899572264
2022-08-09,13008.17,4122.47,0.5,0.6,-0.011474136647020017,-0.004248730694724312,0.5,0.6,0.0001556498627912628,-0.008583974266101736,-0.004214162201655236,0.0,2.703610649958189,2.9868820463364867,2.012885490517762
2022-08-10,13378.32,4210.24,0.5,0.6,0.02845519392812368,0.021290634013103604,0.5,0.6,0.0001556498627912628,0.02558936996211565,0.012872509912453456,0.0,2.73841290484919,3.071874354205422,2.0557410988066622
2022-08-11,13291.99,4207.27,0.5,0.6,-0.006452977653397474,-0.0007054229687617486,0.5,0.6,0.0001556498627912628,-0.0041539557795431835,-0.0019991529583759603,0.0,2.732938398589206,3.0520516176436896,2.0542909318177367
2022-08-12,13565.87,4280.15,0.5,0.6,0.020604890614573268,0.01732239670855429,0.5,0.6,0.0001556498627912628,0.019291893052165675,0.00972377145747847,0.0,2.759512866984455,3.1149388073752693,2.0898761742934693
2022-08-15,13667.18,4297.14,0.5,0.6,0.007468006106501113,0.00396948705068767,0.5,0.6,0.0001556498627912628,0.006068598484175736,0.0031121241734834992,0.0,2.768100813684836,3.138201189410125,2.0981719107048677
2022-08-16,13635.21,4305.2,0.5,0.6,-0.0023391804307838493,0.0018756661407353103,0.5,0.6,0.0001556498627912628,-0.0006532418021761853,-0.00024879596969246126,0.0,2.767412121358689,3.130860370599994,2.1021073807152186
2022-08-17,13470.86,4274.04,0.5,0.6,-0.012053353047001059,-0.0072377589891293725,0.5,0.6,0.0001556498627912628,-0.010127115423852385,-0.004985732780530561,0.0,2.753614544027993,3.093123005212288,2.086892834124332
2022-08-18,13505.99,4283.74,0.5,0.6,0.002607851317584675,0.0022695154935377104,0.5,0.6,0.0001556498627912628,0.0024725169879658893,0.001314083425378576,0.0,2.757233023260182,3.101189410116882,2.09162906974473
2022-08-19,13242.9,4228.48,0.5,0.6,-0.019479505019624588,-0.012899942573545653,0.5,0.6,0.0001556498627912628,-0.016847680041193015,-0.008346015089200876,0.0,2.7342211148436095,3.0407797754357038,2.0646471748598643
2022-08-22,12890.54,4137.99,0.5,0.6,-0.026607465132259422,-0.021400124867564707,0.5,0.6,0.0001556498627912628,-0.02452452902638154,-0.012184439581795138,0.0,2.700906162866529,2.9598723335859187,2.0204634675103983
2022-08-23,12881.79,4128.73,0.5,0.6,-0.0006787923547034724,-0.0022378014446627903,0.5,0.6,0.0001556498627912628,-0.0013023959906871996,-0.0005733730639479684,0.0,2.69935753602449,2.957863194874982,2.015942071443915
2022-08-24,12917.86,4140.77,0.5,0.6,0.0028000766974154434,0.0029161509713642175,0.5,0.6,0.0001556498627912628,0.002846506406994953,0.0015010781348931078,0.0,2.7034094826000756,2.966145438681094,2.02182086287377
2022-08-25,13143.58,4199.12,0.5,0.6,0.01747348244987945,0.014091582000449021,0.5,0.6,0.0001556498627912628,0.01612072227010728,0.008138186066449272,0.0,2.7254103319832788,3.017974328947678,2.0503115173531743
2022-08-26,12605.17,4057.66,0.5,0.6,-0.040963725255980465,-0.033688010821315006,0.5,0.6,0.0001556498627912628,-0.03805343948211428,-0.01894889480966151,0.0,2.673766818289363,2.8943468577070632,1.9812406007695138
2022-08-29,12484.32,4030.61,0.5,0.6,-0.009587335989915236,-0.0066664037893761074,0.5,0.6,0.0001556498627912628,-0.008418963109699584,-0.004131656623454161,0.0,2.662719731905006,2.8665977819108703,1.9680328509208782
2022-08-30,12342.7,3986.16,0.5,0.6,-0.011343829699975605,-0.011028107408059928,0.5,0.6,0.0001556498627912628,-0.011217540783209334,-0.005530945460209036,0.0,2.647992374292017,2.8340795848545457,1.9463291732583323
2022-08-31,12272.03,3955.0,0.25,0.3,-0.005725651599731041,-0.007817046982559583,0.5,0.6,0.0001556498627912628,-0.0065622097528624575,-0.0032032799450355974,0.0,2.63951011342484,2.8178526325457582,1.9311146266674455
2022-09-01,12274.62,3966.85,0.25,0.3,0.00021104902774848888,0.002996207332490508,0.25,0.3,0.0001556498627912628,0.002160659841067902,0.0004944023573604226,0.325,2.640815093447194,2.8184473376041956,1.9369006464717462
2022-09-02,12098.44,3924.26,0.25,0.3,-0.014353193825959565,-0.010736478566116592,0.25,0.3,0.0001556498627912628,-0.011821493144069483,-0.0028386358889239236,0.0,2.6333187809469227,2.777993616679303,1.9161051541962049
2022-09-05,12098.44,3924.26,0.25,0.3,0.0,0.0,0.25,0.3,0.0001556498627912628,0.0,0.0001167373970934471,0.0,2.6336261877271276,2.777993616679303,1.9161051541962049
2022-09-06,12011.31,3908.19,0.25,0.3,-0.00720175493700026,-0.004095039574340209,0.25,0.3,0.0001556498627912628,-0.005027054183138225,-0.001140026148691109,0.0,2.630623785007241,2.7579871874354276,1.9082586277611742
2022-09-07,12259.39,3979.87,0.25,0.3,0.02065386706362582,0.018340971140093032,0.25,0.3,0.0001556498627912628,0.019034839917152865,0.0048754473763816635,0.0,2.6434492528381015,2.814950288167902,1.9432579441807754
2022-09-08,12321.19,4006.18,0.25,0.3,0.005041033852418497,0.006610768693449787,0.25,0.3,0.0001556498627912628,0.006139848241140399,0.0016516994573785469,0.0,2.647815436534622,2.8291405478634317,1.9561043729614631
2022-09-09,12588.29,4067.36,0.25,0.3,0.02167810089772182,0.015271405678227268,0.25,0.3,0.0001556498627912628,0.017193414244075632,0.004415090958112355,0.0,2.659505782527216,2.890470942113851,1.985976836389912
2022-09-12,12739.72,4110.41,0.25,0.3,0.012029433703862669,0.01058426104401855,0.25,0.3,0.0001556498627912628,0.011017812841971786,0.0028711906075863936,0.0,2.66714173055083,2.925241670684951,2.006996933653637
2022-09-13,12033.62,3932.69,0.25,0.3,-0.05542507998605928,-0.043236562775976095,0.25,0.3,0.0001556498627912628,-0.04689311793900105,-0.011606542087656815,0.0,2.636185437801446,2.7631099171086837,1.92022128474053
2022-09-14,12134.4,3946.01,0.25,0.3,0.008374869739945057,0.0033869946525153516,0.25,0.3,0.0001556498627912628,0.004883357178744263,0.0013375766917795128,0.0,2.639711537998258,2.786250602741619,1.9267250639635922
