year_month,week_in_month,week_label,industry,weekly_ret_pct,n_stocks,is_partial,n_days_in_week
2023-08,3,2023-08 W3,有色金属,-4.11,135.0,False,5
2023-08,3,2023-08 W3,通信,-4.74,121.0,False,5
2023-08,3,2023-08 W3,电力设备,-4.75,348.0,False,5
2023-08,3,2023-08 W3,电子,-5.11,444.0,False,5
2023-08,3,2023-08 W3,社会服务,-5.29,70.0,False,5
2023-08,3,2023-08 W3,计算机,-5.82,337.0,False,5
2023-08,3,2023-08 W3,传媒,-6.7,129.0,False,5
2023-08,4,2023-08 W4,煤炭,4.54,38.0,False,5
2023-08,4,2023-08 W4,房地产,3.5,104.0,False,5
2023-08,4,2023-08 W4,银行,3.03,42.0,False,5
2023-08,4,2023-08 W4,非银金融,2.93,84.0,False,5
2023-08,4,2023-08 W4,石油石化,2.9,43.0,False,5
2023-08,4,2023-08 W4,传媒,2.54,129.0,False,5
2023-08,4,2023-08 W4,农林牧渔,1.56,105.0,False,5
2023-08,4,2023-08 W4,家用电器,0.85,87.0,False,5
2023-08,4,2023-08 W4,环保,0.48,131.0,False,5
2023-08,4,2023-08 W4,钢铁,0.36,44.0,False,5
2023-08,4,2023-08 W4,食品饮料,0.34,120.0,False,5
2023-08,4,2023-08 W4,建筑材料,-0.25,75.0,False,5
2023-08,4,2023-08 W4,有色金属,-0.65,135.0,False,5
2023-08,4,2023-08 W4,汽车,-0.67,267.0,False,5
2023-08,4,2023-08 W4,基础化工,-0.77,397.0,False,5
2023-08,4,2023-08 W4,医药生物,-1.06,475.0,False,5
2023-08,4,2023-08 W4,综合,-1.18,20.0,False,5
2023-08,4,2023-08 W4,交通运输,-1.2,124.0,False,5
2023-08,4,2023-08 W4,公用事业,-1.28,123.0,False,5
2023-08,4,2023-08 W4,社会服务,-1.53,70.0,False,5
2023-08,4,2023-08 W4,通信,-1.72,121.0,False,5
2023-08,4,2023-08 W4,电子,-1.72,444.0,False,5
2023-08,4,2023-08 W4,纺织服饰,-2.02,101.0,False,5
2023-08,4,2023-08 W4,国防军工,-2.14,131.0,False,5
2023-08,4,2023-08 W4,轻工制造,-2.2,157.0,False,5
2023-08,4,2023-08 W4,电力设备,-2.27,348.0,False,5
2023-08,4,2023-08 W4,机械设备,-2.77,531.0,False,5
2023-08,4,2023-08 W4,商贸零售,-2.82,97.0,False,5
2023-08,4,2023-08 W4,美容护理,-2.88,29.0,False,5
2023-08,4,2023-08 W4,计算机,-3.46,337.0,False,5
2023-08,4,2023-08 W4,建筑装饰,-4.62,160.0,False,5
2023-08,5,2023-08 W5,电子,7.6,444.0,True,3
2023-08,5,2023-08 W5,计算机,6.22,337.0,True,3
2023-08,5,2023-08 W5,美容护理,4.46,29.0,True,3
2023-08,5,2023-08 W5,机械设备,4.26,531.0,True,3
2023-08,5,2023-08 W5,通信,4.04,121.0,True,3
2023-08,5,2023-08 W5,传媒,3.98,129.0,True,3
2023-08,5,2023-08 W5,国防军工,3.33,131.0,True,3
2023-08,5,2023-08 W5,汽车,3.33,267.0,True,3
2023-08,5,2023-08 W5,家用电器,2.42,87.0,True,3
2023-08,5,2023-08 W5,轻工制造,2.37,157.0,True,3
2023-08,5,2023-08 W5,医药生物,2.37,475.0,True,3
2023-08,5,2023-08 W5,电力设备,2.04,348.0,True,3
2023-08,5,2023-08 W5,纺织服饰,1.95,101.0,True,3
2023-08,5,2023-08 W5,基础化工,1.38,397.0,True,3
2023-08,5,2023-08 W5,有色金属,0.94,135.0,True,3
2023-08,5,2023-08 W5,社会服务,0.67,70.0,True,3
2023-08,5,2023-08 W5,食品饮料,0.65,120.0,True,3
2023-08,5,2023-08 W5,建筑材料,-0.07,75.0,True,3
2023-08,5,2023-08 W5,公用事业,-0.23,123.0,True,3
2023-08,5,2023-08 W5,农林牧渔,-0.29,105.0,True,3
2023-08,5,2023-08 W5,商贸零售,-0.43,97.0,True,3
2023-08,5,2023-08 W5,综合,-0.61,20.0,True,3
2023-08,5,2023-08 W5,交通运输,-0.84,124.0,True,3
2023-08,5,2023-08 W5,建筑装饰,-1.02,160.0,True,3
2023-08,5,2023-08 W5,煤炭,-1.12,38.0,True,3
2023-08,5,2023-08 W5,石油石化,-1.18,43.0,True,3
2023-08,5,2023-08 W5,钢铁,-2.43,44.0,True,3
2023-08,5,2023-08 W5,银行,-2.59,42.0,True,3
2023-08,5,2023-08 W5,房地产,-2.83,104.0,True,3
2023-08,5,2023-08 W5,环保,-2.92,131.0,True,3
2023-08,5,2023-08 W5,非银金融,-3.17,84.0,True,3
2023-09,1,2023-09 W1,煤炭,8.02,38.0,False,5
2023-09,1,2023-09 W1,石油石化,5.04,43.0,False,5
2023-09,1,2023-09 W1,有色金属,2.94,137.0,False,5
2023-09,1,2023-09 W1,钢铁,2.52,44.0,False,5
2023-09,1,2023-09 W1,轻工制造,1.63,157.0,False,5
2023-09,1,2023-09 W1,建筑材料,1.61,75.0,False,5
2023-09,1,2023-09 W1,基础化工,1.55,398.0,False,5
2023-09,1,2023-09 W1,社会服务,1.28,71.0,False,5
2023-09,1,2023-09 W1,商贸零售,1.14,98.0,False,5
2023-09,1,2023-09 W1,食品饮料,1.01,121.0,False,5
2023-09,1,2023-09 W1,银行,1.0,42.0,False,5
2023-09,1,2023-09 W1,国防军工,0.81,134.0,False,5
2023-09,1,2023-09 W1,家用电器,0.63,86.0,False,5
2023-09,1,2023-09 W1,非银金融,0.56,83.0,False,5
2023-09,1,2023-09 W1,机械设备,0.47,539.0,False,5
2023-09,1,2023-09 W1,纺织服饰,0.33,102.0,False,5
2023-09,1,2023-09 W1,汽车,0.25,269.0,False,5
2023-09,1,2023-09 W1,综合,0.03,20.0,False,5
2023-09,1,2023-09 W1,房地产,-0.22,104.0,False,5
2023-09,1,2023-09 W1,建筑装饰,-0.49,160.0,False,5
2023-09,1,2023-09 W1,交通运输,-0.54,124.0,False,5
2023-09,1,2023-09 W1,公用事业,-0.74,123.0,False,5
2023-09,1,2023-09 W1,农林牧渔,-0.99,105.0,False,5
2023-09,1,2023-09 W1,美容护理,-1.39,30.0,False,5
2023-09,1,2023-09 W1,电子,-1.49,451.0,False,5
2023-09,1,2023-09 W1,通信,-1.68,122.0,False,5
2023-09,1,2023-09 W1,环保,-2.01,131.0,False,5
2023-09,1,2023-09 W1,电力设备,-2.51,352.0,False,5
2023-09,1,2023-09 W1,计算机,-2.62,340.0,False,5
2023-09,1,2023-09 W1,医药生物,-3.2,478.0,False,5
2023-09,1,2023-09 W1,传媒,-5.44,129.0,False,5
2023-09,2,2023-09 W2,煤炭,3.56,38.0,False,5
2023-09,2,2023-09 W2,公用事业,3.33,123.0,False,5
2023-09,2,2023-09 W2,医药生物,2.67,478.0,False,5
2023-09,2,2023-09 W2,通信,2.01,122.0,False,5
2023-09,2,2023-09 W2,石油石化,1.01,43.0,False,5
2023-09,2,2023-09 W2,交通运输,0.97,124.0,False,5
2023-09,2,2023-09 W2,环保,0.97,131.0,False,5
2023-09,2,2023-09 W2,银行,0.87,42.0,False,5
2023-09,2,2023-09 W2,有色金属,0.46,137.0,False,5
2023-09,2,2023-09 W2,钢铁,0.42,44.0,False,5
2023-09,2,2023-09 W2,纺织服饰,0.28,102.0,False,5
2023-09,2,2023-09 W2,农林牧渔,0.25,105.0,False,5
2023-09,2,2023-09 W2,建筑装饰,-0.0,160.0,False,5
2023-09,2,2023-09 W2,汽车,-0.16,269.0,False,5
2023-09,2,2023-09 W2,综合,-0.29,20.0,False,5
2023-09,2,2023-09 W2,基础化工,-0.36,398.0,False,5
2023-09,2,2023-09 W2,国防军工,-0.51,134.0,False,5
2023-09,2,2023-09 W2,家用电器,-0.55,86.0,False,5
2023-09,2,2023-09 W2,非银金融,-0.68,83.0,False,5
2023-09,2,2023-09 W2,食品饮料,-0.72,121.0,False,5
2023-09,2,2023-09 W2,机械设备,-1.12,539.0,False,5
2023-09,2,2023-09 W2,商贸零售,-1.61,98.0,False,5
2023-09,2,2023-09 W2,社会服务,-1.9,71.0,False,5
2023-09,2,2023-09 W2,电子,-2.18,451.0,False,5
2023-09,2,2023-09 W2,美容护理,-2.19,30.0,False,5
2023-09,2,2023-09 W2,房地产,-2.59,104.0,False,5
2023-09,2,2023-09 W2,轻工制造,-2.63,157.0,False,5
2023-09,2,2023-09 W2,建筑材料,-2.64,75.0,False,5
2023-09,2,2023-09 W2,计算机,-2.67,340.0,False,5
2023-09,2,2023-09 W2,电力设备,-2.68,352.0,False,5
2023-09,2,2023-09 W2,传媒,-3.87,129.0,False,5
2023-09,3,2023-09 W3,医药生物,1.09,478.0,False,5
2023-09,3,2023-09 W3,银行,0.36,42.0,False,5
2023-09,3,2023-09 W3,轻工制造,0.12,157.0,False,5
2023-09,3,2023-09 W3,建筑材料,0.01,75.0,False,5
2023-09,3,2023-09 W3,钢铁,-0.07,44.0,False,5
2023-09,3,2023-09 W3,纺织服饰,-0.13,102.0,False,5
2023-09,3,2023-09 W3,煤炭,-0.28,38.0,False,5
2023-09,3,2023-09 W3,交通运输,-0.41,124.0,False,5
2023-09,3,2023-09 W3,家用电器,-0.67,86.0,False,5
2023-09,3,2023-09 W3,汽车,-0.74,269.0,False,5
2023-09,3,2023-09 W3,综合,-0.76,20.0,False,5
2023-09,3,2023-09 W3,非银金融,-0.82,83.0,False,5
2023-09,3,2023-09 W3,商贸零售,-1.02,98.0,False,5
2023-09,3,2023-09 W3,农林牧渔,-1.08,105.0,False,5
2023-09,3,2023-09 W3,房地产,-1.24,104.0,False,5
2023-09,3,2023-09 W3,美容护理,-1.55,30.0,False,5
2023-09,3,2023-09 W3,石油石化,-1.56,43.0,False,5
2023-09,3,2023-09 W3,机械设备,-1.89,539.0,False,5
2023-09,3,2023-09 W3,环保,-2.02,131.0,False,5
2023-09,3,2023-09 W3,有色金属,-2.07,137.0,False,5
2023-09,3,2023-09 W3,基础化工,-2.25,398.0,False,5
2023-09,3,2023-09 W3,食品饮料,-2.28,121.0,False,5
2023-09,3,2023-09 W3,电子,-2.32,451.0,False,5
2023-09,3,2023-09 W3,建筑装饰,-2.38,160.0,False,5
2023-09,3,2023-09 W3,公用事业,-2.66,123.0,False,5
2023-09,3,2023-09 W3,传媒,-3.02,129.0,False,5
2023-09,3,2023-09 W3,国防军工,-3.16,134.0,False,5
2023-09,3,2023-09 W3,电力设备,-3.27,352.0,False,5
2023-09,3,2023-09 W3,通信,-3.54,122.0,False,5
2023-09,3,2023-09 W3,计算机,-3.63,340.0,False,5
2023-09,3,2023-09 W3,社会服务,-3.74,71.0,False,5
2023-09,4,2023-09 W4,传媒,5.16,129.0,False,5
2023-09,4,2023-09 W4,通信,4.57,122.0,False,5
2023-09,4,2023-09 W4,计算机,4.18,340.0,False,5
2023-09,4,2023-09 W4,医药生物,3.41,478.0,False,5
2023-09,4,2023-09 W4,机械设备,3.21,539.0,False,5
2023-09,4,2023-09 W4,电子,3.1,451.0,False,5
2023-09,4,2023-09 W4,电力设备,2.78,352.0,False,5
2023-09,4,2023-09 W4,建筑装饰,2.14,160.0,False,5
2023-09,4,2023-09 W4,综合,1.64,20.0,False,5
2023-09,4,2023-09 W4,商贸零售,1.55,98.0,False,5
2023-09,4,2023-09 W4,环保,1.41,131.0,False,5
2023-09,4,2023-09 W4,汽车,1.39,269.0,False,5
2023-09,4,2023-09 W4,社会服务,1.18,71.0,False,5
2023-09,4,2023-09 W4,纺织服饰,1.14,102.0,False,5
2023-09,4,2023-09 W4,国防军工,0.9,134.0,False,5
2023-09,4,2023-09 W4,家用电器,0.68,86.0,False,5
2023-09,4,2023-09 W4,银行,0.27,42.0,False,5
2023-09,4,2023-09 W4,基础化工,0.2,398.0,False,5
2023-09,4,2023-09 W4,轻工制造,-0.06,157.0,False,5
2023-09,4,2023-09 W4,石油石化,-0.14,43.0,False,5
2023-09,4,2023-09 W4,美容护理,-0.26,30.0,False,5
2023-09,4,2023-09 W4,非银金融,-0.3,83.0,False,5
2023-09,4,2023-09 W4,食品饮料,-0.35,121.0,False,5
2023-09,4,2023-09 W4,公用事业,-0.4,123.0,False,5
2023-09,4,2023-09 W4,交通运输,-0.53,124.0,False,5
2023-09,4,2023-09 W4,煤炭,-0.89,38.0,False,5
2023-09,4,2023-09 W4,建筑材料,-0.93,75.0,False,5
2023-09,4,2023-09 W4,农林牧渔,-1.17,105.0,False,5
2023-09,4,2023-09 W4,房地产,-1.69,104.0,False,5
2023-09,4,2023-09 W4,有色金属,-1.79,137.0,False,5
2023-09,4,2023-09 W4,钢铁,-1.84,44.0,False,5
2023-10,1,2023-10 W1,电子,4.1,459.0,False,5
2023-10,1,2023-10 W1,汽车,3.66,273.0,False,5
2023-10,1,2023-10 W1,银行,1.92,42.0,False,5
2023-10,1,2023-10 W1,医药生物,1.58,480.0,False,5
2023-10,1,2023-10 W1,通信,0.7,122.0,False,5
2023-10,1,2023-10 W1,计算机,0.24,344.0,False,5
2023-10,1,2023-10 W1,有色金属,0.18,136.0,False,5
2023-10,1,2023-10 W1,公用事业,-0.1,123.0,False,5
2023-10,1,2023-10 W1,非银金融,-0.33,83.0,False,5
2023-10,1,2023-10 W1,钢铁,-0.82,44.0,False,5
2023-10,1,2023-10 W1,基础化工,-0.89,399.0,False,5
2023-10,1,2023-10 W1,煤炭,-1.4,38.0,False,5
2023-10,1,2023-10 W1,综合,-1.6,20.0,False,5
2023-10,1,2023-10 W1,国防军工,-1.68,134.0,False,5
2023-10,1,2023-10 W1,家用电器,-1.86,88.0,False,5
2023-10,1,2023-10 W1,电力设备,-2.03,359.0,False,5
2023-10,1,2023-10 W1,美容护理,-2.16,30.0,False,5
2023-10,1,2023-10 W1,农林牧渔,-2.28,106.0,False,5
2023-10,1,2023-10 W1,环保,-2.3,133.0,False,5
2023-10,1,2023-10 W1,食品饮料,-2.43,121.0,False,5
2023-10,1,2023-10 W1,机械设备,-2.66,542.0,False,5
2023-10,1,2023-10 W1,交通运输,-2.66,124.0,False,5
2023-10,1,2023-10 W1,轻工制造,-2.73,159.0,False,5
2023-10,1,2023-10 W1,房地产,-3.28,104.0,False,5
2023-10,1,2023-10 W1,纺织服饰,-3.32,102.0,False,5
2023-10,1,2023-10 W1,石油石化,-3.59,43.0,False,5
2023-10,1,2023-10 W1,传媒,-3.77,130.0,False,5
2023-10,1,2023-10 W1,建筑材料,-3.98,75.0,False,5
2023-10,1,2023-10 W1,商贸零售,-4.63,98.0,False,5
2023-10,1,2023-10 W1,建筑装饰,-4.94,159.0,False,5
2023-10,1,2023-10 W1,社会服务,-5.43,72.0,False,5
2023-10,2,2023-10 W2,煤炭,-0.45,38.0,False,5
2023-10,2,2023-10 W2,石油石化,-1.0,43.0,False,5
2023-10,2,2023-10 W2,纺织服饰,-1.34,102.0,False,5
2023-10,2,2023-10 W2,公用事业,-1.9,123.0,False,5
2023-10,2,2023-10 W2,非银金融,-1.9,83.0,False,5
2023-10,2,2023-10 W2,银行,-2.2,42.0,False,5
2023-10,2,2023-10 W2,轻工制造,-2.53,159.0,False,5
2023-10,2,2023-10 W2,钢铁,-2.76,44.0,False,5
2023-10,2,2023-10 W2,汽车,-2.91,273.0,False,5
2023-10,2,2023-10 W2,家用电器,-3.06,88.0,False,5
2023-10,2,2023-10 W2,交通运输,-3.16,124.0,False,5
2023-10,2,2023-10 W2,环保,-3.3,133.0,False,5
2023-10,2,2023-10 W2,建筑装饰,-3.41,159.0,False,5
2023-10,2,2023-10 W2,综合,-3.45,20.0,False,5
2023-10,2,2023-10 W2,电力设备,-3.51,359.0,False,5
2023-10,2,2023-10 W2,商贸零售,-3.55,98.0,False,5
2023-10,2,2023-10 W2,基础化工,-3.75,399.0,False,5
2023-10,2,2023-10 W2,有色金属,-3.75,136.0,False,5
2023-10,2,2023-10 W2,国防军工,-3.83,134.0,False,5
2023-10,2,2023-10 W2,房地产,-4.01,104.0,False,5
2023-10,2,2023-10 W2,建筑材料,-4.08,75.0,False,5
2023-10,2,2023-10 W2,美容护理,-4.4,30.0,False,5
2023-10,2,2023-10 W2,农林牧渔,-4.49,106.0,False,5
2023-10,2,2023-10 W2,机械设备,-5.03,542.0,False,5
2023-10,2,2023-10 W2,社会服务,-5.28,72.0,False,5
2023-10,2,2023-10 W2,食品饮料,-5.55,121.0,False,5
2023-10,2,2023-10 W2,传媒,-5.83,130.0,False,5
2023-10,2,2023-10 W2,电子,-6.27,459.0,False,5
2023-10,2,2023-10 W2,计算机,-6.31,344.0,False,5
2023-10,2,2023-10 W2,医药生物,-6.86,480.0,False,5
2023-10,2,2023-10 W2,通信,-7.08,122.0,False,5
2023-10,3,2023-10 W3,农林牧渔,5.05,106.0,False,5
2023-10,3,2023-10 W3,医药生物,4.65,480.0,False,5
2023-10,3,2023-10 W3,食品饮料,4.37,121.0,False,5
2023-10,3,2023-10 W3,环保,4.16,133.0,False,5
2023-10,3,2023-10 W3,汽车,4.07,273.0,False,5
2023-10,3,2023-10 W3,纺织服饰,4.06,102.0,False,5
2023-10,3,2023-10 W3,钢铁,3.81,44.0,False,5
2023-10,3,2023-10 W3,交通运输,3.41,124.0,False,5
2023-10,3,2023-10 W3,国防军工,3.09,134.0,False,5
2023-10,3,2023-10 W3,基础化工,2.87,399.0,False,5
2023-10,3,2023-10 W3,轻工制造,2.64,159.0,False,5
2023-10,3,2023-10 W3,商贸零售,2.47,98.0,False,5
2023-10,3,2023-10 W3,综合,2.39,20.0,False,5
2023-10,3,2023-10 W3,社会服务,2.24,72.0,False,5
2023-10,3,2023-10 W3,家用电器,2.18,88.0,False,5
2023-10,3,2023-10 W3,机械设备,2.16,542.0,False,5
2023-10,3,2023-10 W3,建筑装饰,2.0,159.0,False,5
2023-10,3,2023-10 W3,有色金属,1.6,136.0,False,5
2023-10,3,2023-10 W3,公用事业,1.4,123.0,False,5
2023-10,3,2023-10 W3,传媒,1.34,130.0,False,5
2023-10,3,2023-10 W3,电子,1.25,459.0,False,5
2023-10,3,2023-10 W3,计算机,1.23,344.0,False,5
2023-10,3,2023-10 W3,建筑材料,1.11,75.0,False,5
2023-10,3,2023-10 W3,房地产,0.43,104.0,False,5
2023-10,3,2023-10 W3,电力设备,0.36,359.0,False,5
2023-10,3,2023-10 W3,非银金融,-0.12,83.0,False,5
2023-10,3,2023-10 W3,美容护理,-0.21,30.0,False,5
2023-10,3,2023-10 W3,银行,-0.6,42.0,False,5
2023-10,3,2023-10 W3,煤炭,-1.28,38.0,False,5
2023-10,3,2023-10 W3,石油石化,-1.76,43.0,False,5
2023-10,3,2023-10 W3,通信,-2.21,122.0,False,5
2023-10,4,2023-10 W4,电子,3.54,459.0,True,2
2023-10,4,2023-10 W4,医药生物,2.61,480.0,True,2
2023-10,4,2023-10 W4,农林牧渔,2.01,106.0,True,2
2023-10,4,2023-10 W4,综合,1.94,20.0,True,2
2023-10,4,2023-10 W4,美容护理,1.77,30.0,True,2
2023-10,4,2023-10 W4,传媒,1.51,130.0,True,2
2023-10,4,2023-10 W4,基础化工,1.07,399.0,True,2
2023-10,4,2023-10 W4,食品饮料,1.05,121.0,True,2
2023-10,4,2023-10 W4,有色金属,0.82,136.0,True,2
2023-10,4,2023-10 W4,计算机,0.8,344.0,True,2
2023-10,4,2023-10 W4,国防军工,0.63,134.0,True,2
2023-10,4,2023-10 W4,轻工制造,0.61,159.0,True,2
2023-10,4,2023-10 W4,公用事业,0.17,123.0,True,2
2023-10,4,2023-10 W4,煤炭,0.17,38.0,True,2
2023-10,4,2023-10 W4,社会服务,0.14,72.0,True,2
2023-10,4,2023-10 W4,交通运输,0.1,124.0,True,2
2023-10,4,2023-10 W4,房地产,-0.08,104.0,True,2
2023-10,4,2023-10 W4,钢铁,-0.09,44.0,True,2
2023-10,4,2023-10 W4,非银金融,-0.11,83.0,True,2
2023-10,4,2023-10 W4,商贸零售,-0.15,98.0,True,2
2023-10,4,2023-10 W4,环保,-0.26,133.0,True,2
2023-10,4,2023-10 W4,电力设备,-0.34,359.0,True,2
2023-10,4,2023-10 W4,机械设备,-0.4,542.0,True,2
2023-10,4,2023-10 W4,建筑材料,-0.44,75.0,True,2
2023-10,4,2023-10 W4,通信,-0.74,122.0,True,2
2023-10,4,2023-10 W4,建筑装饰,-0.86,159.0,True,2
2023-10,4,2023-10 W4,家用电器,-1.19,88.0,True,2
2023-10,4,2023-10 W4,银行,-1.31,42.0,True,2
2023-10,4,2023-10 W4,纺织服饰,-1.43,102.0,True,2
2023-10,4,2023-10 W4,汽车,-2.09,273.0,True,2
2023-10,4,2023-10 W4,石油石化,-2.4,43.0,True,2
2023-11,1,2023-11 W1,传媒,8.56,130.0,False,5
2023-11,1,2023-11 W1,计算机,4.31,345.0,False,5
2023-11,1,2023-11 W1,通信,4.16,122.0,False,5
2023-11,1,2023-11 W1,汽车,4.14,276.0,False,5
2023-11,1,2023-11 W1,电子,4.07,461.0,False,5
2023-11,1,2023-11 W1,机械设备,3.47,543.0,False,5
2023-11,1,2023-11 W1,食品饮料,2.66,121.0,False,5
2023-11,1,2023-11 W1,电力设备,2.35,361.0,False,5
2023-11,1,2023-11 W1,非银金融,1.95,83.0,False,5
2023-11,1,2023-11 W1,社会服务,1.56,72.0,False,5
2023-11,1,2023-11 W1,美容护理,1.55,30.0,False,5
2023-11,1,2023-11 W1,商贸零售,1.44,98.0,False,5
2023-11,1,2023-11 W1,环保,1.07,132.0,False,5
2023-11,1,2023-11 W1,房地产,1.07,104.0,False,5
2023-11,1,2023-11 W1,家用电器,1.05,89.0,False,5
2023-11,1,2023-11 W1,医药生物,0.75,482.0,False,5
2023-11,1,2023-11 W1,国防军工,0.69,135.0,False,5
2023-11,1,2023-11 W1,基础化工,0.66,403.0,False,5
2023-11,1,2023-11 W1,轻工制造,0.51,159.0,False,5
2023-11,1,2023-11 W1,建筑装饰,0.27,159.0,False,5
2023-11,1,2023-11 W1,银行,0.23,42.0,False,5
2023-11,1,2023-11 W1,建筑材料,0.06,76.0,False,5
2023-11,1,2023-11 W1,纺织服饰,-0.03,102.0,False,5
2023-11,1,2023-11 W1,农林牧渔,-0.12,106.0,False,5
2023-11,1,2023-11 W1,综合,-0.12,20.0,False,5
2023-11,1,2023-11 W1,交通运输,-0.46,124.0,False,5
2023-11,1,2023-11 W1,公用事业,-0.62,123.0,False,5
2023-11,1,2023-11 W1,石油石化,-0.76,43.0,False,5
2023-11,1,2023-11 W1,有色金属,-1.04,138.0,False,5
2023-11,1,2023-11 W1,煤炭,-1.66,38.0,False,5
2023-11,1,2023-11 W1,钢铁,-2.18,44.0,False,5
2023-11,2,2023-11 W2,计算机,3.7,345.0,False,5
2023-11,2,2023-11 W2,国防军工,3.36,135.0,False,5
2023-11,2,2023-11 W2,煤炭,3.03,38.0,False,5
2023-11,2,2023-11 W2,通信,2.24,122.0,False,5
2023-11,2,2023-11 W2,社会服务,1.4,72.0,False,5
2023-11,2,2023-11 W2,钢铁,0.82,44.0,False,5
2023-11,2,2023-11 W2,公用事业,0.69,123.0,False,5
2023-11,2,2023-11 W2,房地产,0.59,104.0,False,5
2023-11,2,2023-11 W2,机械设备,0.52,543.0,False,5
2023-11,2,2023-11 W2,农林牧渔,0.42,106.0,False,5
2023-11,2,2023-11 W2,电子,0.27,461.0,False,5
2023-11,2,2023-11 W2,传媒,0.27,130.0,False,5
2023-11,2,2023-11 W2,石油石化,0.18,43.0,False,5
2023-11,2,2023-11 W2,建筑装饰,0.14,159.0,False,5
2023-11,2,2023-11 W2,综合,0.02,20.0,False,5
2023-11,2,2023-11 W2,轻工制造,-0.03,159.0,False,5
2023-11,2,2023-11 W2,银行,-0.08,42.0,False,5
2023-11,2,2023-11 W2,交通运输,-0.08,124.0,False,5
2023-11,2,2023-11 W2,纺织服饰,-0.1,102.0,False,5
2023-11,2,2023-11 W2,医药生物,-0.12,482.0,False,5
2023-11,2,2023-11 W2,环保,-0.23,132.0,False,5
2023-11,2,2023-11 W2,商贸零售,-0.33,98.0,False,5
2023-11,2,2023-11 W2,电力设备,-0.4,361.0,False,5
2023-11,2,2023-11 W2,有色金属,-0.54,138.0,False,5
2023-11,2,2023-11 W2,基础化工,-0.81,403.0,False,5
2023-11,2,2023-11 W2,建筑材料,-0.84,76.0,False,5
2023-11,2,2023-11 W2,美容护理,-1.11,30.0,False,5
2023-11,2,2023-11 W2,家用电器,-1.42,89.0,False,5
2023-11,2,2023-11 W2,食品饮料,-1.77,121.0,False,5
2023-11,2,2023-11 W2,非银金融,-2.02,83.0,False,5
2023-11,2,2023-11 W2,汽车,-2.15,276.0,False,5
2023-11,3,2023-11 W3,传媒,2.79,130.0,False,5
2023-11,3,2023-11 W3,汽车,2.27,276.0,False,5
2023-11,3,2023-11 W3,社会服务,1.77,72.0,False,5
2023-11,3,2023-11 W3,纺织服饰,1.67,102.0,False,5
2023-11,3,2023-11 W3,商贸零售,1.66,98.0,False,5
2023-11,3,2023-11 W3,家用电器,1.52,89.0,False,5
2023-11,3,2023-11 W3,医药生物,1.49,482.0,False,5
2023-11,3,2023-11 W3,综合,1.44,20.0,False,5
2023-11,3,2023-11 W3,有色金属,1.37,138.0,False,5
2023-11,3,2023-11 W3,轻工制造,1.37,159.0,False,5
2023-11,3,2023-11 W3,钢铁,1.28,44.0,False,5
2023-11,3,2023-11 W3,交通运输,1.21,124.0,False,5
2023-11,3,2023-11 W3,机械设备,1.19,543.0,False,5
2023-11,3,2023-11 W3,食品饮料,1.02,121.0,False,5
2023-11,3,2023-11 W3,农林牧渔,1.0,106.0,False,5
2023-11,3,2023-11 W3,基础化工,0.93,403.0,False,5
2023-11,3,2023-11 W3,煤炭,0.87,38.0,False,5
2023-11,3,2023-11 W3,美容护理,0.85,30.0,False,5
2023-11,3,2023-11 W3,环保,0.77,132.0,False,5
2023-11,3,2023-11 W3,房地产,0.61,104.0,False,5
2023-11,3,2023-11 W3,银行,0.56,42.0,False,5
2023-11,3,2023-11 W3,石油石化,0.42,43.0,False,5
2023-11,3,2023-11 W3,公用事业,0.42,123.0,False,5
2023-11,3,2023-11 W3,建筑材料,0.2,76.0,False,5
2023-11,3,2023-11 W3,非银金融,0.08,83.0,False,5
2023-11,3,2023-11 W3,建筑装饰,-0.19,159.0,False,5
2023-11,3,2023-11 W3,计算机,-0.61,345.0,False,5
2023-11,3,2023-11 W3,通信,-0.72,122.0,False,5
2023-11,3,2023-11 W3,电力设备,-0.89,361.0,False,5
2023-11,3,2023-11 W3,国防军工,-1.0,135.0,False,5
2023-11,3,2023-11 W3,电子,-2.16,461.0,False,5
2023-11,4,2023-11 W4,煤炭,3.07,38.0,False,5
2023-11,4,2023-11 W4,汽车,1.8,276.0,False,5
2023-11,4,2023-11 W4,农林牧渔,1.36,106.0,False,5
2023-11,4,2023-11 W4,医药生物,1.09,482.0,False,5
2023-11,4,2023-11 W4,纺织服饰,0.33,102.0,False,5
2023-11,4,2023-11 W4,交通运输,0.33,124.0,False,5
2023-11,4,2023-11 W4,环保,0.07,132.0,False,5
2023-11,4,2023-11 W4,综合,-0.04,20.0,False,5
2023-11,4,2023-11 W4,社会服务,-0.15,72.0,False,5
2023-11,4,2023-11 W4,钢铁,-0.23,44.0,False,5
2023-11,4,2023-11 W4,家用电器,-0.32,89.0,False,5
2023-11,4,2023-11 W4,电子,-0.48,461.0,False,5
2023-11,4,2023-11 W4,机械设备,-0.48,543.0,False,5
2023-11,4,2023-11 W4,公用事业,-0.5,123.0,False,5
2023-11,4,2023-11 W4,石油石化,-0.8,43.0,False,5
2023-11,4,2023-11 W4,基础化工,-0.9,403.0,False,5
2023-11,4,2023-11 W4,商贸零售,-1.0,98.0,False,5
2023-11,4,2023-11 W4,房地产,-1.03,104.0,False,5
2023-11,4,2023-11 W4,银行,-1.17,42.0,False,5
2023-11,4,2023-11 W4,轻工制造,-1.31,159.0,False,5
