,price,pos,ret,pos_l,cash_ret,strat_ret,turnover,strat_nv,bh_nv
2018-08-01,2813.36,1.0,-0.0010403758135703045,1.0,7.85849419846496e-05,-0.0012403758135703046,0.4,1.2914896156154967,1.3736841077322703
2018-08-02,2827.22,1.0,0.004926493587738445,1.0,7.85849419846496e-05,0.004926493587738445,0.0,1.2978521309254571,1.3804515536805915
2018-08-03,2840.35,1.0,0.0046441380578801095,1.0,7.85849419846496e-05,0.0046441380578801095,0.0,1.3038795354001889,1.3868625612780991
2018-08-06,2850.4,1.0,0.0035382963367192044,1.0,7.85849419846496e-05,0.0035382963367192044,0.0,1.3084930475838186,1.3917696919982026
2018-08-07,2858.45,1.0,0.002824165029469361,1.0,7.85849419846496e-05,0.002824165029469361,0.0,1.3121884478901087,1.3957002792914193
2018-08-08,2857.7,1.0,-0.00026237996116773576,1.0,7.85849419846496e-05,-0.00026237996116773576,0.0,1.3118441559361065,1.395334075506337
2018-08-09,2853.58,1.0,-0.001441718864821362,1.0,7.85849419846496e-05,-0.001441718864821362,0.0,1.3099528454687877,1.3933223960469514
2018-08-10,2833.28,1.0,-0.0071138709971333425,1.0,7.85849419846496e-05,-0.0071138709971333425,0.0,1.300634009913795,1.3834104802640566
2018-08-13,2821.93,1.0,-0.004005957759204981,1.0,7.85849419846496e-05,-0.004005957759204981,0.0,1.295423725009895,1.3778685963164772
2018-08-14,2839.96,1.0,0.00638924424064391,1.0,7.85849419846496e-05,0.00638924424064391,0.0,1.303700503584108,1.3866721353098563
2018-08-15,2818.37,1.0,-0.00760221974957398,1.0,7.85849419846496e-05,-0.00760221974957398,0.0,1.2937894858682315,1.37613034901662
2018-08-16,2840.69,1.0,0.007919471183698512,1.0,7.85849419846496e-05,0.007919471183698512,0.0,1.304035614419337,1.38702857366067
2018-08-17,2850.13,1.0,0.0033231362802699227,1.0,7.85849419846496e-05,0.0033231362802699227,0.0,1.308369102480378,1.3916378586355729
2018-08-20,2857.05,1.0,0.002427959426412052,1.0,7.85849419846496e-05,0.002427959426412052,0.0,1.3115457695759716,1.395016698892599
2018-08-21,2862.96,1.0,0.0020685672284348477,1.0,7.85849419846496e-05,0.0020685672284348477,0.0,1.3142587901735088,1.3979023847190475
2018-08-22,2861.82,1.0,-0.0003981892866123937,1.0,7.85849419846496e-05,-0.0003981892866123937,0.0,1.3137354664034255,1.3973457549657224
2018-08-23,2856.98,1.0,-0.001691231454109654,1.0,7.85849419846496e-05,-0.001691231454109654,0.0,1.3115136356602646,1.3949825198726578
2018-08-24,2874.69,1.0,0.0061988533346399866,1.0,7.85849419846496e-05,0.0061988533346399866,0.0,1.319643516334103,1.4036298119177348
2018-08-27,2896.74,1.0,0.007670392285776817,1.0,7.85849419846496e-05,0.007670392285776817,0.0,1.3297656997817675,1.414396203199155
2018-08-28,2897.52,1.0,0.0002692682118519141,1.0,7.85849419846496e-05,0.0002692682118519141,0.0,1.3301237634139298,1.4147770551356407
2018-08-29,2914.04,1.0,0.005701427427593275,1.0,7.85849419846496e-05,0.005701427427593275,0.0,1.3377073675207516,1.4228433038417208
2018-08-30,2901.13,1.0,-0.004430275493816138,1.0,7.85849419846496e-05,-0.004430275493816138,0.0,1.331780955352527,1.4165397160211703
2018-08-31,2901.52,1.0,0.00013443037712890238,1.0,7.85849419846496e-05,0.00013443037712890238,0.0,1.331959987168608,1.4167301419894132
2018-09-03,2901.52,1.0,0.0,1.0,7.85849419846496e-05,0.0,0.0,1.331959987168608,1.4167301419894132
2018-09-04,2896.72,1.0,-0.001654305329620409,1.0,7.85849419846496e-05,-0.001654305329620409,0.0,1.3297565186629938,1.4143864377648863
2018-09-05,2888.6,1.0,-0.002803170482476691,1.0,7.85849419846496e-05,-0.002803170482476691,0.0,1.3260289844409967,1.4104216714517284
2018-09-06,2878.05,1.0,-0.0036522883057535926,1.0,7.85849419846496e-05,-0.0036522883057535926,0.0,1.3211859442880325,1.4052704048749038
2018-09-07,2871.68,1.0,-0.0022133041469051262,1.0,7.85849419846496e-05,-0.0022133041469051262,0.0,1.318261757958707,1.402160114060271
2018-09-10,2877.13,1.0,0.001897843770893859,1.0,7.85849419846496e-05,0.001897843770893859,0.0,1.3207636128244566,1.4048211948985363
2018-09-11,2887.89,1.0,0.0037398379635260603,1.0,7.85849419846496e-05,0.0037398379635260603,0.0,1.3257030547245414,1.410074998535184
2018-09-12,2888.92,1.0,0.00035666178420923345,1.0,7.85849419846496e-05,0.00035666178420923345,0.0,1.3261758823413712,1.4105779184000302
2018-09-13,2904.18,1.0,0.005282250806529776,1.0,7.85849419846496e-05,0.005282250806529776,0.0,1.3331810759654692,1.418028944747172
2018-09-14,2904.98,1.0,0.00027546501938591206,1.0,7.85849419846496e-05,0.00027546501938591206,0.0,1.333548320716405,1.4184195621179265
2018-09-17,2888.8,1.0,-0.005569745746958565,1.0,7.85849419846496e-05,-0.005569745746958565,0.0,1.326120795628731,1.4105193257944173
2018-09-18,2904.31,1.0,0.005369011354195541,1.0,7.85849419846496e-05,0.005369011354195541,0.0,1.3332407532374966,1.4180924200699199
2018-09-19,2907.95,1.0,0.00125330973621951,1.0,7.85849419846496e-05,0.00125330973621951,0.0,1.3349117168542537,1.4198697291068525
2018-09-20,2930.75,1.0,0.007840574975498171,1.0,7.85849419846496e-05,0.007840574975498171,0.0,1.3453781922559205,1.4310023241733552
2018-09-21,2929.67,1.0,-0.00036850635502849727,1.0,7.85849419846496e-05,-0.00036850635502849727,0.0,1.3448824118421574,1.4304749907228367
2018-09-24,2919.37,1.0,-0.0035157543341060027,1.0,7.85849419846496e-05,-0.0035157543341060027,0.0,1.3401541356738604,1.4254457920743726
2018-09-25,2915.56,1.0,-0.0013050760951849316,1.0,7.85849419846496e-05,-0.0013050760951849316,0.0,1.3384051325475292,1.4235854768461544
2018-09-26,2905.97,1.0,-0.00328924803468289,1.0,7.85849419846496e-05,-0.00328924803468289,0.0,1.3340027860956878,1.418902951114235
2018-09-27,2914.0,1.0,0.0027632769780832067,1.0,7.85849419846496e-05,0.0027632769780832067,0.0,1.337689005283205,1.4228237729731834
2018-09-28,2913.98,1.0,-6.863417982172493e-06,1.0,7.85849419846496e-05,-6.863417982172493e-06,0.0,1.3376798241644314,1.4228140075389146
2018-10-01,2924.59,1.0,0.0036410682297065566,1.0,7.85849419846496e-05,0.0036410682297065566,0.0,1.342550407673716,1.427994570418546
2018-10-02,2923.43,1.0,-0.00039663679353352244,1.0,7.85849419846496e-05,-0.00039663679353352244,0.0,1.342017902784859,1.427428175230952
2018-10-03,2925.51,1.0,0.0007114930065028613,1.0,7.85849419846496e-05,0.0007114930065028613,0.0,1.342972739137292,1.428443780394914
2018-10-04,2901.61,1.0,-0.008169515742554312,1.0,7.85849419846496e-05,-0.008169515742554312,0.0,1.3320013022030888,1.4167740864436238
2018-10-05,2885.57,1.0,-0.005527965508803745,1.0,7.85849419846496e-05,-0.005527965508803745,0.0,1.3246380449468285,1.4089422081599965
2018-10-08,2884.43,1.0,-0.00039506925841348295,1.0,7.85849419846496e-05,-0.00039506925841348295,0.0,1.324114721176745,1.4083855784066712
2018-10-09,2880.34,1.0,-0.0014179577940874877,1.0,7.85849419846496e-05,-0.0014179577940874877,0.0,1.3222371823875865,1.406388547098689
2018-10-10,2785.68,1.0,-0.032864175757028824,1.0,7.85849419846496e-05,-0.032864175757028824,0.0,1.2787829472331222,1.3601687467041652
2018-10-11,2728.37,1.0,-0.020573073719881707,1.0,7.85849419846496e-05,-0.020573073719881707,0.0,1.2524744513879675,1.3321858948067413
2018-10-12,2767.13,1.0,0.014206284338267983,1.0,7.85849419846496e-05,0.014206284338267983,0.0,1.2702674595708012,1.351111306419796
2018-10-15,2750.79,1.0,-0.005905035180855278,1.0,7.85849419846496e-05,-0.005905035180855278,0.0,1.26276648553294,1.3431329466221358
2018-10-16,2809.92,1.0,0.021495643069809,1.0,7.85849419846496e-05,0.021495643069809,0.0,1.289910463186473,1.372004453038026
2018-10-17,2809.21,1.0,-0.0002526762327753618,1.0,7.85849419846496e-05,-0.0002526762327753618,0.0,1.2895845334700176,1.3716577801214813
2018-10-18,2768.78,1.0,-0.014391946490294405,1.0,7.85849419846496e-05,-0.014391946490294405,0.0,1.2710249018696058,1.351916954746977
2018-10-19,2767.78,1.0,-0.00036116990154511086,1.0,7.85849419846496e-05,-0.00036116990154511086,0.0,1.2705658459309361,1.3514286830335338
2018-10-22,2755.88,1.0,-0.0042994746692295305,1.0,7.85849419846496e-05,-0.0042994746692295305,0.0,1.265103080260768,1.345618249643561
2018-10-23,2740.69,1.0,-0.00551185102399232,1.0,7.85849419846496e-05,-0.00551185102399232,0.0,1.2581300205523767,1.3382014023163602
2018-10-24,2656.1,1.0,-0.030864490329077787,1.0,7.85849419846496e-05,-0.030864490329077787,0.0,1.2192984787003154,1.2968984980762086
2018-10-25,2705.57,1.0,0.018625051767629408,1.0,7.85849419846496e-05,0.018625051767629408,0.0,1.2420079759863005,1.3210532997402389
2018-10-26,2658.69,1.0,-0.01732721755489608,1.0,7.85849419846496e-05,-0.01732721755489608,0.0,1.2204874335814697,1.2981631218140264
2018-10-29,2641.25,1.0,-0.006559621467715271,1.0,7.85849419846496e-05,-0.006559621467715271,0.0,1.212481498011072,1.2896476631315787
2018-10-30,2682.63,1.0,0.015666824420255576,1.0,7.85849419846496e-05,0.015666824420255576,0.0,1.23147723275322,1.309852346633854
2018-10-31,2711.74,0.3,0.010851291456518197,1.0,7.85849419846496e-05,0.010851291456518197,0.0,1.2448403511278916,1.3240659362121823
2018-11-01,2740.37,0.3,0.0105577968389301,0.3,7.85849419846496e-05,0.0028723485110682847,0.7,1.2484159664569714,1.3380451553680583
2018-11-02,2723.06,0.3,-0.006316665267828814,0.3,7.85849419846496e-05,-0.0018399901209593893,0.0,1.2461188934118426,1.3295931720083582
2018-11-05,2738.31,0.3,0.005600317290107348,0.3,7.85849419846496e-05,0.0017351046464214592,0.0,1.248281040093795,1.3370393156383653
2018-11-06,2755.45,0.3,0.006259335137365651,0.3,7.85849419846496e-05,0.00193281000059895,0.0,1.250693730171646,1.3454082928067799
2018-11-07,2813.89,0.3,0.02120887695294771,0.3,7.85849419846496e-05,0.006417672545273567,0.0,1.2587202729863145,1.3739428917403944
2018-11-08,2806.83,0.3,-0.0025089822274502183,0.3,7.85849419846496e-05,-0.0006976852088458107,0.0,1.2578420824697776,1.3704956934434862
2018-11-09,2781.01,0.3,-0.009198989607493102,0.3,7.85849419846496e-05,-0.0027046874228586755,0.0,1.2544400128093791,1.3578885178023856
2018-11-12,2726.22,0.3,-0.019701475363267495,0.3,7.85849419846496e-05,-0.005855433149590993,0.0,1.2470947231742018,1.331136110622838
2018-11-13,2722.18,0.3,-0.001481905348797996,0.3,7.85849419846496e-05,-0.0003895621452501441,0.0,1.246608902278512,1.329163492900528
2018-11-14,2701.58,0.3,-0.007567464311691308,0.3,7.85849419846496e-05,-0.0022152298341181374,0.0,1.2438473770467073,1.3191050956036003
2018-11-15,2730.2,0.3,0.010593800664796094,0.3,7.85849419846496e-05,0.003233149658828083,0.0,1.24786892176944,1.3330794320423416
2018-11-16,2736.27,0.3,0.0022232803457622463,0.3,7.85849419846496e-05,0.0007219935631179286,0.0,1.2487698750985725,1.3360432413429413
2018-11-19,2690.73,0.3,-0.016643094431470606,0.3,7.85849419846496e-05,-0.004937918870051927,0.0,1.242603550767971,1.3138073475127425
2018-11-20,2641.89,0.3,-0.018151208036480848,0.3,7.85849419846496e-05,-0.005390352951554999,0.0,1.235905479050476,1.2899601570281816
2018-11-21,2649.93,0.3,0.00304327583661701,0.3,7.85849419846496e-05,0.0009679922103743576,0.0,1.2371018259269557,1.293885861604264
2018-11-22,2649.93,0.3,0.0,0.3,7.85849419846496e-05,5.500945938925472e-05,0.0,1.2371698782296094,1.293885861604264
2018-11-23,2632.56,0.3,-0.006554890129173208,0.3,7.85849419846496e-05,-0.0019114575793627074,0.0,1.2348050804889081,1.2854045819417574
2018-11-26,2673.45,0.3,0.015532409517731827,0.3,7.85849419846496e-05,0.0047147323147088025,0.0,1.2406268559042557,1.3053700123044456
2018-11-27,2682.17,0.3,0.003261703042884756,0.3,7.85849419846496e-05,0.0010335203722546815,0.0,1.241909069034199,1.3096277416456694
2018-11-28,2743.79,0.3,0.02297393528374414,0.3,7.85849419846496e-05,0.006947190044512497,0.0,1.2505368473547829,1.339715044628033
2018-11-29,2737.76,0.3,-0.0021976900564546487,0.3,7.85849419846496e-05,-0.0006042975575471399,0.0,1.2497811509923038,1.3367707661959713
2018-11-30,2760.17,0.3,0.00818552393197347,0.3,7.85849419846496e-05,0.002510666638981296,0.0,1.2529189348341279,1.347712935294231
2018-12-03,2790.37,0.3,0.010941355061463431,0.3,7.85849419846496e-05,0.0033374159778282843,0.0,1.257100446506167,1.3624587410402123
2018-12-04,2700.06,0.3,-0.03236488351007216,0.3,7.85849419846496e-05,-0.009654455593632394,0.0,1.2449638260686378,1.3183629225991662
2018-12-05,2700.06,0.3,0.0,0.3,7.85849419846496e-05,5.500945938925472e-05,0.0,1.245032310855669,1.3183629225991662
2018-12-06,2695.95,0.3,-0.0015221883958135285,0.3,7.85849419846496e-05,-0.00040164705935480377,0.0,1.244532247289212,1.316356125856915
2018-12-07,2633.08,0.3,-0.02332016543333515,0.3,7.85849419846496e-05,-0.00694104017061129,0.0,1.2358938989671564,1.2856584832327476
2018-12-10,2637.72,0.3,0.001762194844060927,0.3,7.85849419846496e-05,0.0005836679126075328,0.0,1.2366152505793708,1.2879240639831235
2018-12-11,2636.78,0.3,-0.00035636837875119287,0.3,7.85849419846496e-05,-5.1901054236103134e-05,0.0,1.2365510689441812,1.2874650885724872
2018-12-12,2651.07,0.3,0.005419488922094429,0.3,7.85849419846496e-05,0.0016808561360175832,0.0,1.238629533395915,1.2944424913575892
2018-12-13,2650.54,0.3,-0.00019991927787654795,0.3,7.85849419846496e-05,-4.966323973709662e-06,0.0,1.2386233819603687,1.2941837073494642
2018-12-14,2599.95,0.3,-0.019086676677205427,0.3,7.85849419846496e-05,-0.0056709935437723735,0.0,1.231599156758106,1.2694820413663779
2018-12-17,2545.94,0.3,-0.020773476413007863,0.3,7.85849419846496e-05,-0.0061770334645131035,0.0,1.2239915275519448,1.2431104861233164
2018-12-18,2546.16,0.3,8.641209140813899e-05,0.3,7.85849419846496e-05,8.093308681169641e-05,0.0,1.224090588964501,1.2432179059002737
2018-12-19,2506.96,0.3,-0.015395733182517968,0.3,7.85849419846496e-05,-0.004563710495366136,0.0,1.2185041938963648,1.2240776547333043
2018-12-20,2467.42,0.3,-0.015772090500047797,0.3,7.85849419846496e-05,-0.004676617690625084,0.0,1.2128057156270882,1.2047713911837643
2018-12-21,2416.62,0.3,-0.020588306814405377,0.3,7.85849419846496e-05,-0.006121482584932358,0.0,1.2053815465599704,1.1799671881408549
2018-12-24,2351.1,0.3,-0.02711224768478282,0.3,7.85849419846496e-05,-0.008078664846045592,0.0,1.1956436730337043,1.1479756254760634
2018-12-25,2351.1,0.3,0.0,0.3,7.85849419846496e-05,5.500945938925472e-05,0.0,1.1957094447457801,1.1479756254760634
2018-12-26,2467.7,0.3,0.049593807154098,0.3,7.85849419846496e-05,0.014933151605618655,0.0,1.213565155160439,1.2049081072635284
2018-12-27,2488.83,0.3,0.008562629168861635,0.3,7.85849419846496e-05,0.0026237982100477454,0.0,1.216749305242325,1.215225288568581
2018-12-28,2485.74,0.3,-0.0012415472330372657,0.3,7.85849419846496e-05,-0.00031745471052192493,0.0,1.2163630424438516,1.2137165289740417
2018-12-31,2506.85,0.3,0.008492440882795549,0.3,7.85849419846496e-05,0.0026027417242279194,0.0,1.219528921286229,1.2240239448448256
2019-01-01,2506.85,0.3,0.0,0.3,7.85849419846496e-05,5.500945938925472e-05,0.0,1.2195960069128984,1.2240239448448256
2019-01-02,2510.03,0.3,0.0012685242435728217,0.3,7.85849419846496e-05,0.00043556673246110124,0.0,1.2201272223605522,1.2255766488935749
2019-01-03,2447.89,0.3,-0.02475667621502542,0.3,7.85849419846496e-05,-0.007371993405118371,0.0,1.2111324525239047,1.1952354446202207
2019-01-04,2531.94,0.3,0.0343356931888279,0.3,7.85849419846496e-05,0.010355717416037623,0.0,1.2236745979556347,1.236274682135113
2019-01-07,2549.69,0.3,0.00701043468644591,0.3,7.85849419846496e-05,0.002158139865323028,0.0,1.226315458887666,1.2449415050487278
2019-01-08,2574.41,0.3,0.009695296290921585,0.3,7.85849419846496e-05,0.00296359834666573,0.0,1.229949765354116,1.2570115818050411
2019-01-09,2584.96,0.3,0.0040980263439003295,0.3,7.85849419846496e-05,0.0012844173625593536,0.0,1.2315295341878125,1.262162848381866
2019-01-10,2596.64,0.3,0.004518445159692908,0.3,7.85849419846496e-05,0.0014105430072971269,0.0,1.2332666595605408,1.2678658619948813
2019-01-11,2596.26,0.3,-0.00014634296629478794,0.3,7.85849419846496e-05,1.1106569500818342e-05,0.0,1.2332803569224082,1.267680318743773
2019-01-14,2582.61,0.3,-0.005257562801876614,0.3,7.85849419846496e-05,-0.0015222593811737295,0.0,1.2314029843294658,1.2610154098552748
2019-01-15,2610.3,0.3,0.010721711756711327,0.3,7.85849419846496e-05,0.003271522986402653,0.0,1.2354315474982245,1.2745356536005144
2019-01-16,2616.1,0.3,0.002221966823736654,0.3,7.85849419846496e-05,0.0007215995065102509,0.0,1.2363230342932263,1.2773676295384842
2019-01-17,2635.96,0.3,0.007591452926111408,0.3,7.85849419846496e-05,0.002332445337222677,0.0,1.2392066901898646,1.287064705767464
2019-01-18,2670.71,0.3,0.013183052853609212,0.3,7.85849419846496e-05,0.004009925315472018,0.0,1.2441758164679593,1.3040321478096115
2019-01-21,2670.71,0.3,0.0,0.3,7.85849419846496e-05,5.500945938925472e-05,0.0,1.2442442579070083,1.3040321478096115
2019-01-22,2632.9,0.3,-0.014157284018107563,0.3,7.85849419846496e-05,-0.004192175746043014,0.0,1.2390281673068573,1.285570594324328
2019-01-23,2638.7,0.3,0.0022028941471379238,0.3,7.85849419846496e-05,0.0007158777035306318,0.0,1.2399151599458786,1.2884025702622977
2019-01-24,2642.33,0.3,0.001375677416909804,0.3,7.85849419846496e-05,0.0004677126844621959,0.0,1.2404950839938422,1.2901749965820961
2019-01-25,2664.76,0.3,0.0084887201825663,0.3,7.85849419846496e-05,0.002601625514159145,0.0,1.2437223876545498,1.301126931114625
2019-01-28,2643.85,0.3,-0.0078468605052614,0.3,7.85849419846496e-05,-0.0022990486921891646,0.0,1.2408630093257662,1.2909171695865296
2019-01-29,2640.0,0.3,-0.001456209694195909,0.3,7.85849419846496e-05,-0.000381853448869518,0.0,1.2403891815060806,1.2890373234897736
2019-01-30,2681.05,0.3,0.015549242424242493,0.3,7.85849419846496e-05,0.004719782186662002,0.0,1.2462435482694814,1.3090808773266127
2019-01-31,2704.1,0.3,0.008597377892989533,0.3,7.85849419846496e-05,0.0026342228272861145,0.0,1.249526431472691,1.3203355403214758
2019-02-01,2706.53,0.3,0.000898635405495396,0.3,7.85849419846496e-05,0.00032460008103787354,0.0,1.2499320278536061,1.3215220405851427
2019-02-04,2724.87,0.3,0.006776204217207926,0.3,7.85849419846496e-05,0.0020878707245516326,0.0,1.252541724342241,1.3304769438096888
2019-02-05,2737.7,0.3,0.004708481505539597,0.3,7.85849419846496e-05,0.0014675539110511338,0.0,1.2543798968485542,1.3367414698931637
2019-02-06,2731.61,0.3,-0.002224495014062744,0.3,7.85849419846496e-05,-0.0006123390448295685,0.0,1.2536117910606646,1.3337678951582954
2019-02-07,2706.05,0.3,-0.009357119061652264,0.3,7.85849419846496e-05,-0.002752126259106424,0.0,1.2501616931317612,1.3212876701626899
2019-02-08,2707.88,0.3,0.0006762624489569102,0.3,7.85849419846496e-05,0.00025788819407632777,0.0,1.2504840950731062,1.3221812073982906
2019-02-11,2709.8,0.3,0.0007090417596054,0.3,7.85849419846496e-05,0.0002677219872708747,0.0,1.2508188771600899,1.3231186890881015
2019-02-12,2744.73,0.3,0.012890250202966858,0.3,7.85849419846496e-05,0.003922084520279312,0.0,1.2557246945158727,1.3401740200386687
2019-02-13,2753.03,0.3,0.003023976857468691,0.3,7.85849419846496e-05,0.0009622025166298619,0.0,1.25693295597713,1.3442266752602463
2019-02-14,2745.73,0.3,-0.0026516238471793185,0.3,7.85849419846496e-05,-0.0007404776947645408,0.0,1.2560022251594145,1.3406622917521116
2019-02-15,2775.6,0.3,0.010878709851296353,0.3,7.85849419846496e-05,0.003318622414778161,0.0,1.2601704222968397,1.3552469678326569
2019-02-18,2775.6,0.3,0.0,0.3,7.85849419846496e-05,5.500945938925472e-05,0.0,1.2602397435905086,1.3552469678326569
2019-02-19,2779.76,0.3,0.0014987750396311394,0.3,7.85849419846496e-05,0.0005046419712785965,0.0,1.2608757134589978,1.3572781781605803
2019-02-20,2784.7,0.3,0.0017771318387196366,0.3,7.85849419846496e-05,0.0005881490110051456,0.0,1.2616172962628691,1.3596902404249889
2019-02-21,2774.88,0.3,-0.003526412180845262,0.3,7.85849419846496e-05,-0.0010029141948643238,0.0,1.2603520023679609,1.3548954121989778
2019-02-22,2792.67,0.3,0.006411088047050706,0.3,7.85849419846496e-05,0.0019783358735044666,0.0,1.2628454019474884,1.3635817659811305
2019-02-25,2796.11,0.3,0.0012317960947767492,0.3,7.85849419846496e-05,0.0004245482878222795,0.0,1.2633815408006694,1.3652614206753748
2019-02-26,2793.9,0.3,-0.0007903837831845228,0.3,7.85849419846496e-05,-0.00018210567556610214,0.0,1.2631514718516843,1.3641823401886655
2019-02-27,2792.38,0.3,-0.0005440423780378456,0.3,7.85849419846496e-05,-0.00010820325402209896,0.0,1.263014794752107,1.363440167184232
2019-02-28,2784.49,0.6,-0.0028255466662847617,0.3,7.85849419846496e-05,-0.0007926545404961738,0.0,1.2620136603403331,1.3595877033651658
2019-03-01,2803.69,0.6,0.0068953381050032014,0.6,7.85849419846496e-05,0.004018636839795781,0.3,1.2670852349281023,1.3689625202632734
2019-03-04,2792.81,0.6,-0.0038806002090102654,0.6,7.85849419846496e-05,-0.0022969261486122995,0.0,1.2641748337194754,1.3636501240210124
2019-03-05,2789.65,0.6,-0.0011314768996100177,0.6,7.85849419846496e-05,-0.0006474521629721507,0.0,1.2633563409890087,1.3621071854065323
2019-03-06,2771.45,0.6,-0.0065241159285216455,0.6,7.85849419846496e-05,-0.0038830355803191273,0.0,1.2584506833663267,1.3532206402218678
2019-03-07,2748.93,0.6,-0.008125710368218741,0.6,7.85849419846496e-05,-0.004843992244137385,0.0,1.252354758016471,1.3422247612351295
2019-03-08,2743.07,0.6,-0.0021317385309919112,0.6,7.85849419846496e-05,-0.0012476091418012869,0.0,1.250792308771591,1.339363488994353
2019-03-11,2783.3,0.6,0.014666049353461608,0.6,7.85849419846496e-05,0.008831063588870824,0.0,1.2618381351868235,1.3590066600261688
2019-03-12,2791.52,0.6,0.0029533287823806376,0.6,7.85849419846496e-05,0.0018034312462222421,0.0,1.2641137735074943,1.363020253510671
2019-03-13,2810.92,0.6,0.006949618845646821,0.6,7.85849419846496e-05,0.004201205284181953,0.0,1.2694245749725612,1.372492724751467
2019-03-14,2808.48,0.6,-0.0008680432029370966,0.6,7.85849419846496e-05,-0.0004893919449683981,0.0,1.2688033288108247,1.3713013417706659
2019-03-15,2822.48,0.6,0.004984902865607044,0.6,7.85849419846496e-05,0.003022375696158086,0.0,1.272638129155027,1.3781371457588691
2019-03-18,2832.94,0.6,0.0037059607153993035,0.6,7.85849419846496e-05,0.0022550104060334417,0.0,1.2755079413793866,1.3832444678814841
2019-03-19,2832.57,0.6,-0.0001306063665308388,0.6,7.85849419846496e-05,-4.692984312464343e-05,0.0,1.2754480819917935,1.3830638073475103
2019-03-20,2824.23,0.6,-0.0029443226469249018,0.6,7.85849419846496e-05,-0.0017351596113610811,0.0,1.2732349759935333,1.378991621257395
2019-03-21,2854.88,0.6,0.010852515552911779,0.6,7.85849419846496e-05,0.006542943308540927,0.0,1.2815656802599105,1.3939571492744258
2019-03-22,2800.71,0.6,-0.018974527826038257,0.6,7.85849419846496e-05,-0.011353282718829093,0.0,1.2670157027691713,1.3675074705572132
2019-03-25,2798.36,0.6,-0.0008390729493592541,0.6,7.85849419846496e-05,-0.00047200979282169264,0.0,1.2664176589498053,1.366360032030622
2019-03-26,2818.46,0.6,0.007182778484540853,0.6,7.85849419846496e-05,0.004341101067518372,0.0,1.2719153060009962,1.376174293470828
2019-03-27,2805.37,0.6,-0.004644380264399728,0.6,7.85849419846496e-05,-0.002755194181845977,0.0,1.2684109323501014,1.369782816741858
2019-03-28,2815.44,0.6,0.0035895443381801506,0.6,7.85849419846496e-05,0.00218516057970195,0.0,1.2711826139183358,1.3746997128962302
2019-03-29,2834.4,0.6,0.006734293751598397,0.6,7.85849419846496e-05,0.004072010227752898,0.0,1.276358882523553,1.3839573445831113
2019-04-01,2867.19,1.0,0.01156858594411525,0.6,7.85849419846496e-05,0.00697258554326301,0.0,1.285258404015852,1.3999677740669105
2019-04-02,2867.24,1.0,1.7438676892522764e-05,1.0,7.85849419846496e-05,-0.00018256132310747725,0.4,1.2850237655410799,1.3999921876525825
2019-04-03,2873.4,1.0,0.0021484075277968806,1.0,7.85849419846496e-05,0.0021484075277968806,0.0,1.2877845202723663,1.4029999414073921
2019-04-04,2879.39,1.0,0.0020846384074615365,1.0,7.85849419846496e-05,0.0020846384074615365,0.0,1.2904690853438605,1.4059246889709163
2019-04-05,2892.74,1.0,0.004636398681665099,1.0,7.85849419846496e-05,0.004636398681665099,0.0,1.2964522145098782,1.4124431163453814
2019-04-08,2895.77,1.0,0.0010474498226595852,1.0,7.85849419846496e-05,0.0010474498226595852,0.0,1.2978101831520532,1.4139225796371142
2019-04-09,2878.2,1.0,-0.0060674708281390766,1.0,7.85849419846496e-05,-0.0060674708281390766,0.0,1.2899357577253163,1.4053436456319188
2019-04-10,2888.21,1.0,0.0034778681120144483,1.0,7.85849419846496e-05,0.0034778681120144483,0.0,1.2944219841636564,1.4102312454834842
2019-04-11,2888.32,1.0,3.808587325715429e-05,1.0,7.85849419846496e-05,3.808587325715429e-05,0.0,1.2944712833552865,1.410284955371963
2019-04-12,2907.41,1.0,0.006609378462220095,1.0,7.85849419846496e-05,0.006609378462220095,0.0,1.3030269339754574,1.4196060623815914
2019-04-15,2905.58,1.0,-0.0006294261903205811,1.0,7.85849419846496e-05,-0.0006294261903205811,0.0,1.3022067746965202,1.4187125251459904
2019-04-16,2907.06,1.0,0.000509364739569973,1.0,7.85849419846496e-05,0.000509364739569973,0.0,1.3028700729111797,1.4194351672818861
2019-04-17,2900.45,1.0,-0.002273774879087531,1.0,7.85849419846496e-05,-0.002273774879087531,0.0,1.2999076396686793,1.416207691256027
2019-04-18,2905.03,1.0,0.0015790653174507785,1.0,7.85849419846496e-05,0.0015790653174507785,0.0,1.3019602787383695,1.4184439757035965
2019-04-19,2905.03,1.0,0.0,1.0,7.85849419846496e-05,0.0,0.0,1.3019602787383695,1.4184439757035965
2019-04-22,2907.97,1.0,0.001012037741434657,1.0,7.85849419846496e-05,0.001012037741434657,0.0,1.3032779116783015,1.419879494541119
2019-04-23,2933.68,1.0,0.008841219132246891,1.0,7.85849419846496e-05,0.008841219132246891,0.0,1.3148004772856665,1.4324329602937411
2019-04-24,2927.25,1.0,-0.0021917864252406494,1.0,7.85849419846496e-05,-0.0021917864252406494,0.0,1.311918715447652,1.429293373176302
2019-04-25,2926.17,1.0,-0.00036894696387390624,1.0,7.85849419846496e-05,-0.00036894696387390624,0.0,1.311434687020738,1.4287660397257835
2019-04-26,2939.88,1.0,0.004685305365033532,1.0,7.85849419846496e-05,0.004685305365033532,0.0,1.3175791589957273,1.4354602449170886
